source_dataset,trajectory_family,trajectory_id,trajectory_identity,snr_db,seed,trajectory_seed,noise_seed,trial_index,decoded_success,max_abs_frequency_hz,frequency_rms_hz,max_abs_phase_rad,phase_rms_rad,first_difference_rms_hz,total_variation_hz,second_difference_rms_hz,normalized_first_difference_rms,normalized_second_difference_rms,snr_c
random_walk,random_walk,random_walk_2026300672,random_walk_2026300672,-30.5,2026110772,2026300672,2026110772,172,1,0.23467418131382867,0.09640599405814212,15.47567201037806,7.588498781493516,0.040108222026822474,5.124525850860486,0.05669672615461917,0.41603452584735906,0.5881037450889782,0.0
random_walk,random_walk,random_walk_2026300673,random_walk_2026300673,-30.5,2026110773,2026300673,2026110773,173,1,0.22583737071046717,0.09211093910441749,7.669873633460777,4.084439454100815,0.038409248250615945,4.923432327327068,0.059406163324638495,0.41698899852790555,0.6449414575753627,0.0
random_walk,random_walk,random_walk_2026300675,random_walk_2026300675,-30.5,2026110775,2026300675,2026110775,175,1,0.3201839767940745,0.117159808755087,15.909059293223963,7.235433866459174,0.03796321995680133,5.023471273568699,0.053289740679252635,0.32402937799395304,0.4548466000883501,0.0
random_walk,random_walk,random_walk_2026300674,random_walk_2026300674,-30.5,2026110774,2026300674,2026110774,174,1,0.4397620521844847,0.14198203048742108,19.454506400048043,10.689053259211727,0.041942545426550515,5.590846808468341,0.06063138013474774,0.295407420802215,0.42703558983204837,0.0
random_walk,random_walk,random_walk_2026300676,random_walk_2026300676,-30.5,2026110776,2026300676,2026110776,176,1,0.26224005834222597,0.09263171076812346,10.425896927942405,5.265714148911516,0.0364170464268028,4.751857445599909,0.0545044014227542,0.39313800991932757,0.5883989507566163,0.0
random_walk,random_walk,random_walk_2026300679,random_walk_2026300679,-30.5,2026110779,2026300679,2026110779,179,1,0.24518594947561612,0.09561947208925548,10.562467706620916,5.2487727525737755,0.03851569511799467,4.88199863039692,0.05448215314527058,0.4028017962914751,0.5697809447683889,0.0
random_walk,random_walk,random_walk_2026300681,random_walk_2026300681,-30.5,2026110781,2026300681,2026110781,181,1,0.3902645991961893,0.16720031248393408,24.260164571139946,13.7373017384549,0.03720099113188653,4.9626310070043145,0.0498763868984024,0.22249355027647508,0.29830319188664745,0.0
random_walk,random_walk,random_walk_2026300678,random_walk_2026300678,-30.5,2026110778,2026300678,2026110778,178,1,0.22345006360142983,0.1027944272447567,8.447898500858036,4.793740070813145,0.03613769935829025,4.576145499028097,0.04963547254322631,0.3515530980317179,0.48286151179229514,0.0
random_walk,random_walk,random_walk_2026300677,random_walk_2026300677,-30.5,2026110777,2026300677,2026110777,177,0,0.16675931692039506,0.0682831013968305,8.835474575817674,5.232896969917971,0.04166628084433689,5.239815021437332,0.06329663723640695,0.6101990095937693,0.9269736719859212,0.0
random_walk,random_walk,random_walk_2026300680,random_walk_2026300680,-30.5,2026110780,2026300680,2026110780,180,0,0.20703713171656735,0.08715572396684951,8.466141365055423,4.070443318565338,0.04175700279099702,5.214635084923007,0.056491786824305536,0.4791079792634123,0.6481707024290535,0.0
random_walk,random_walk,random_walk_2026300684,random_walk_2026300684,-30.5,2026110784,2026300684,2026110784,184,1,0.48232304547327964,0.18340331044794145,26.80042736198407,15.35390817486306,0.038487859350634826,4.8868954612027355,0.0523218370586123,0.20985367852211972,0.2852829478967541,0.0
random_walk,random_walk,random_walk_2026300685,random_walk_2026300685,-30.5,2026110785,2026300685,2026110785,185,1,0.2102454237046073,0.09474349462737043,9.798955840509189,4.410454159527729,0.04167451536460114,5.350792803598528,0.057923580665099485,0.4398667742678113,0.6113726424480648,0.0
random_walk,random_walk,random_walk_2026300686,random_walk_2026300686,-30.5,2026110786,2026300686,2026110786,186,1,0.31992427282601055,0.10226454879391503,13.216793549479256,7.557514563014889,0.03993620931105657,5.215543023586216,0.0560217230856856,0.3905186086679616,0.547811766114388,0.0
random_walk,random_walk,random_walk_2026300683,random_walk_2026300683,-30.5,2026110783,2026300683,2026110783,183,1,0.21628520268515605,0.09744595096996853,13.681174233495337,7.637799051560689,0.039314872248263424,5.059261893669368,0.05406956771790894,0.40345311279664886,0.5548672590262106,0.0
random_walk,random_walk,random_walk_2026300682,random_walk_2026300682,-30.5,2026110782,2026300682,2026110782,182,0,0.5348597911365602,0.17753209674661002,25.180899279862476,12.43848358685997,0.037644902262298524,4.905209551576107,0.05123375821808239,0.21204561289009477,0.2885887068140015,0.0
random_walk,random_walk,random_walk_2026300688,random_walk_2026300688,-30.5,2026110788,2026300688,2026110788,188,1,0.2395504569614638,0.1136468572418397,13.891480837160163,6.309762356315014,0.03846050934476304,5.014357002543335,0.052909115509414774,0.3384212311557314,0.4655572251929902,0.0
random_walk,random_walk,random_walk_2026300689,random_walk_2026300689,-30.5,2026110789,2026300689,2026110789,189,1,0.20736792141682747,0.08796242694911147,9.78016922173356,4.011030718842603,0.03910434417826507,5.007184925957272,0.05930214831134655,0.4445573585741096,0.6741758995082568,0.0
random_walk,random_walk,random_walk_2026300687,random_walk_2026300687,-30.5,2026110787,2026300687,2026110787,187,1,0.2627695595453791,0.10567394160476683,15.530486503720402,8.385905633882425,0.03897773898654442,5.062443383379282,0.05235345241016345,0.3688491069286109,0.4954244311806937,0.0
random_walk,random_walk,random_walk_2026300691,random_walk_2026300691,-30.5,2026110791,2026300691,2026110791,191,1,0.26954468245132984,0.1025282370140981,9.838498797069805,4.917732275538477,0.036807762181104174,4.869835969388788,0.05289308482045718,0.35900122008381885,0.5158879774084493,0.0
random_walk,random_walk,random_walk_2026300692,random_walk_2026300692,-30.5,2026110792,2026300692,2026110792,192,1,0.3008242970810726,0.12696542778157732,16.68425597965451,11.323144469190284,0.03577685702767764,4.671905913837324,0.05065292041221396,0.28178424357554804,0.3989504961882521,0.0
random_walk,random_walk,random_walk_2026300690,random_walk_2026300690,-30.5,2026110790,2026300690,2026110790,190,0,0.2962386371523226,0.09996439680144571,10.741240838339955,5.649711700177333,0.03691317663115425,4.655657811675946,0.04969509955913732,0.3692632358345847,0.4971279890563859,0.0
random_walk,random_walk,random_walk_2026300693,random_walk_2026300693,-30.5,2026110793,2026300693,2026110793,193,1,0.28019098428355693,0.11206919487924873,12.508894616119152,6.0632385092156875,0.03717761023805487,4.7650382046947035,0.05064255351316747,0.3317379970304298,0.4518864757414679,0.0
random_walk,random_walk,random_walk_2026300694,random_walk_2026300694,-30.5,2026110794,2026300694,2026110794,194,1,0.3078911515917119,0.1443725165003285,23.727183807802827,13.201323219125069,0.03892846752786905,5.027085991769981,0.05657942502030073,0.2696390453773137,0.39189886269089164,0.0
random_walk,random_walk,random_walk_2026300698,random_walk_2026300698,-30.5,2026110798,2026300698,2026110798,198,1,0.22599294170597528,0.0958485525057988,10.2493732269559,5.2611713692476725,0.03835949291780487,4.945986358731679,0.053771497013108446,0.40020941281804057,0.5610047894031086,0.0
random_walk,random_walk,random_walk_2026300695,random_walk_2026300695,-30.5,2026110795,2026300695,2026110795,195,0,0.3648693383836493,0.19098157845078678,32.01472163015566,19.599067113924516,0.037283981416050736,4.990227715619032,0.0550333112377742,0.1952229200245001,0.2881603120269293,0.0
random_walk,random_walk,random_walk_2026300697,random_walk_2026300697,-30.5,2026110797,2026300697,2026110797,197,0,0.28605786928333865,0.11447128225582207,16.641008636512655,9.605223614146405,0.03888172038440994,5.018531155342742,0.05727126943442622,0.3396635349774148,0.5003112423117229,0.0
random_walk,random_walk,random_walk_2026400501,random_walk_2026400501,-30.5,2026110601,2026400501,2026110601,1,0,0.9035111199272424,0.3076684291731047,30.914796043547625,19.893389039197086,0.08775041368163214,11.363248870304494,0.12053679781513946,0.28521097831672804,0.3917749966712423,0.0
random_walk,random_walk,random_walk_2026300696,random_walk_2026300696,-30.5,2026110796,2026300696,2026110796,196,0,0.35023856887687377,0.17815209234186205,25.585848658448132,16.440685882498208,0.03472335752348229,4.471671668316517,0.048307616779581265,0.1949085024320145,0.27115941297440477,0.0
random_walk,random_walk,random_walk_2026400500,random_walk_2026400500,-30.5,2026110600,2026400500,2026110600,0,1,0.43328609178781996,0.17107303121161507,23.50555503917428,8.91965843778894,0.07981924775170687,10.266380911283488,0.11782649505419802,0.4665799581990894,0.6887496773728654,0.0
random_walk,random_walk,random_walk_2026400504,random_walk_2026400504,-30.5,2026110604,2026400504,2026110604,4,0,1.0977753337918807,0.4139174845149715,60.30677071274353,34.99239693693365,0.09285651099903895,11.771595300370427,0.12345267264843907,0.22433580235888853,0.29825430736056224,0.0
random_walk,random_walk,random_walk_2026300699,random_walk_2026300699,-30.5,2026110799,2026300699,2026110799,199,0,0.20720252713469342,0.07830511604180862,8.994356952530449,3.5393390237076843,0.040391164202605294,5.31254076940175,0.056407561634261257,0.5158176916695925,0.7203560186813869,0.0
random_walk,random_walk,random_walk_2026400503,random_walk_2026400503,-30.5,2026110603,2026400503,2026110603,3,0,0.946399213825007,0.3632589921898681,42.98119564584,21.482845073315378,0.0831091975587053,11.10222138187541,0.11455853832656965,0.22878772265950076,0.31536325538967586,0.0
random_walk,random_walk,random_walk_2026400502,random_walk_2026400502,-30.5,2026110602,2026400502,2026110602,2,0,0.7089470659471566,0.29105574413394364,33.93976475550484,16.581458611349777,0.085034539588303,10.558115338545388,0.12139197024930148,0.29215894653214664,0.4170746418714794,0.0
random_walk,random_walk,random_walk_2026400506,random_walk_2026400506,-30.5,2026110606,2026400506,2026110606,6,1,0.38648080077598407,0.14510015979847013,14.12112218904983,6.015957257225892,0.07594148983191028,9.679645269469846,0.11321863558419085,0.5233728890263495,0.7802791929481016,0.0
random_walk,random_walk,random_walk_2026400505,random_walk_2026400505,-30.5,2026110605,2026400505,2026110605,5,0,0.4665814428232028,0.2205094847045881,24.663468288371373,12.543524822713161,0.08082023654993757,10.696411471545343,0.11287166639772239,0.3665159195225128,0.511867625780062,0.0
random_walk,random_walk,random_walk_2026400508,random_walk_2026400508,-30.5,2026110608,2026400508,2026110608,8,1,0.28038898726545136,0.09852764146292922,6.185406162724116,2.370728123254734,0.07773938750119187,10.177186271450214,0.11417108278245126,0.7890109450193337,1.15877210788008,0.0
random_walk,random_walk,random_walk_2026400511,random_walk_2026400511,-30.5,2026110611,2026400511,2026110611,11,0,0.6119171988096549,0.3068927155969488,47.588364249200204,28.512840926313192,0.07926589994989475,10.226759704736445,0.1033343275141507,0.25828537440424937,0.33671156812292247,0.0
random_walk,random_walk,random_walk_2026400507,random_walk_2026400507,-30.5,2026110607,2026400507,2026110607,7,0,0.6705711789367788,0.2676068175867131,29.44776573347666,14.571987128147287,0.07461070641072386,9.708568728739387,0.10341569085081778,0.2788071958837432,0.38644639842670603,0.0
random_walk,random_walk,random_walk_2026400513,random_walk_2026400513,-30.5,2026110613,2026400513,2026110613,13,0,0.7694636852337808,0.35065718052855865,60.244357212015935,32.3114864568411,0.08343401238947633,10.929051753318678,0.1202854742872585,0.23793612970854647,0.34302869288445115,0.0
random_walk,random_walk,random_walk_2026400509,random_walk_2026400509,-30.5,2026110609,2026400509,2026110609,9,0,0.5924849203809609,0.2925561867950165,46.25850265171046,26.412956224836574,0.07699266095053457,9.573528166397072,0.10996889096150425,0.26317221930596374,0.375889815102613,0.0
random_walk,random_walk,random_walk_2026400510,random_walk_2026400510,-30.5,2026110610,2026400510,2026110610,10,0,0.8215235830792831,0.3746862057154641,53.53584197812512,38.107961731545515,0.07550774314592607,9.865870571372945,0.09854705951852859,0.20152261277338424,0.26301224335268164,0.0
random_walk,random_walk,random_walk_2026400512,random_walk_2026400512,-30.5,2026110612,2026400512,2026110612,12,0,0.6153939537364258,0.23025211773402635,30.527283036091948,13.34794305327795,0.08055573221774215,10.22423266028567,0.11584609374884802,0.3498588113347795,0.5031271585639294,0.0
random_walk,random_walk,random_walk_2026400516,random_walk_2026400516,-30.5,2026110616,2026400516,2026110616,16,0,1.1969015085412427,0.5136323785712023,82.55736595243754,54.19049793506325,0.08659906300332224,11.233918408792627,0.12419662444703175,0.168601253768735,0.24180061387974786,0.0
random_walk,random_walk,random_walk_2026400514,random_walk_2026400514,-30.5,2026110614,2026400514,2026110614,14,0,0.38833552456413706,0.1516853914641645,14.575003336418842,7.085957276792876,0.07904579898358721,10.319367946159183,0.11885285979935323,0.5211167550189677,0.7835484923901329,0.0
random_walk,random_walk,random_walk_2026400519,random_walk_2026400519,-30.5,2026110619,2026400519,2026110619,19,1,0.603773582402253,0.21348580373733586,24.28228504155362,11.571852019587247,0.07269550916999613,9.73623999129202,0.0989626505893496,0.340516830146878,0.46355611875302566,0.0
random_walk,random_walk,random_walk_2026400515,random_walk_2026400515,-30.5,2026110615,2026400515,2026110615,15,0,0.6061880369948773,0.17924754986452338,25.110608634502693,13.469023591346529,0.07515813114890282,9.487882845260792,0.11278223810621903,0.4192979552898095,0.6291982132612729,0.0
random_walk,random_walk,random_walk_2026400520,random_walk_2026400520,-30.5,2026110620,2026400520,2026110620,20,0,0.5174461568301476,0.17667408407977367,17.809726282461465,9.579685275409796,0.08515814617827548,10.792565724667131,0.12504069642215357,0.4820070052822462,0.7077478118731547,0.0
random_walk,random_walk,random_walk_2026400521,random_walk_2026400521,-30.5,2026110621,2026400521,2026110621,21,0,0.8336651268996129,0.3759863823717752,63.91088948544182,35.03291862283283,0.08370944258721935,10.508347498436091,0.11941923129667507,0.22263955960098442,0.3176158416785249,0.0
random_walk,random_walk,random_walk_2026400522,random_walk_2026400522,-30.5,2026110622,2026400522,2026110622,22,1,0.6609784075257923,0.28759630968650857,39.90061421668217,27.504550719640847,0.08456620625514935,10.775896320199191,0.122846292954054,0.29404482396637804,0.427148363231647,0.0
random_walk,random_walk,random_walk_2026400517,random_walk_2026400517,-30.5,2026110617,2026400517,2026110617,17,0,0.5065371983637115,0.18176331282005348,16.414847212291818,10.462066038318007,0.08124728237461212,10.520857361045017,0.11753198103530697,0.4469949469673636,0.6466210326594574,0.0
random_walk,random_walk,random_walk_2026400518,random_walk_2026400518,-30.5,2026110618,2026400518,2026110618,18,0,0.6412932815323198,0.2669186722071777,38.10258571097668,15.64255662760946,0.08621833809290823,10.896301233387813,0.12345688850734447,0.32301351336704925,0.4625262350005973,0.0
random_walk,random_walk,random_walk_2026400524,random_walk_2026400524,-30.5,2026110624,2026400524,2026110624,24,0,0.3945862643328544,0.14626525975870006,12.96017795553985,5.71085468464426,0.07579708654653827,9.782394828040774,0.10595238326544215,0.518216606401164,0.7243851577622482,0.0
random_walk,random_walk,random_walk_2026400523,random_walk_2026400523,-30.5,2026110623,2026400523,2026110623,23,0,0.5808369872752369,0.26517543057348725,38.17109187364265,24.58596551970625,0.07748820957736248,10.281654909755726,0.11567346160480205,0.29221489113746685,0.43621485352032197,0.0
random_walk,random_walk,random_walk_2026400528,random_walk_2026400528,-30.5,2026110628,2026400528,2026110628,28,0,0.8069023072250473,0.3816202137131154,53.72101451984839,25.669724970459832,0.0822037283785075,10.899468872752315,0.11431435390955987,0.2154071650939971,0.29955004950418107,0.0
