snr_db,drift_hz,trial_index,seed,decoded_success,decoded_message,reported_snr,reported_drift,reported_frequency,runtime_seconds,decoder_exit_status,wsprd_version,decoder_stdout,decoder_stderr
-28.0,0.0,2,2026092502,1,K1ABC FN42 33,-28,0,10.140200,0.08800983100081794,0,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,"0000 -28 -0.1  10.140200  0  K1ABC FN42 33 
<DecodeFinished>",
-28.0,0.0,1,2026092501,1,K1ABC FN42 33,-28,0,10.140200,0.0901445479994436,0,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,"0000 -28 -0.0  10.140200  0  K1ABC FN42 33 
<DecodeFinished>",
-28.0,0.0,3,2026092503,1,K1ABC FN42 33,-28,0,10.140200,0.08951816000080726,0,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,"0000 -28  0.0  10.140200  0  K1ABC FN42 33 
<DecodeFinished>",
-28.0,0.0,0,2026092500,1,K1ABC FN42 33,-29,0,10.140200,0.09824295100042946,0,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,"0000 -29 -0.0  10.140200  0  K1ABC FN42 33 
<DecodeFinished>",
-28.0,0.0,4,2026092504,1,K1ABC FN42 33,-28,0,10.140200,0.07993263400021533,0,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,"0000 -28 -0.1  10.140200  0  K1ABC FN42 33 
<DecodeFinished>",
-28.0,0.0,7,2026092507,1,K1ABC FN42 33,-28,0,10.140200,0.07014307399913378,0,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,"0000 -28 -0.0  10.140200  0  K1ABC FN42 33 
<DecodeFinished>",
-28.0,0.0,5,2026092505,1,K1ABC FN42 33,-28,0,10.140200,0.07042674100011936,0,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,"0000 -28  0.0  10.140200  0  K1ABC FN42 33 
<DecodeFinished>",
-28.0,0.0,6,2026092506,1,K1ABC FN42 33,-28,0,10.140200,0.07092416699924797,0,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,"0000 -28  0.0  10.140200  0  K1ABC FN42 33 
<DecodeFinished>",
-28.0,0.0,8,2026092508,1,K1ABC FN42 33,-28,0,10.140200,0.060410824000427965,0,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,"0000 -28 -0.0  10.140200  0  K1ABC FN42 33 
<DecodeFinished>",
-28.0,0.0,11,2026092511,1,K1ABC FN42 33,-28,0,10.140200,0.0709305949985719,0,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,"0000 -28  0.1  10.140200  0  K1ABC FN42 33 
<DecodeFinished>",
-28.0,0.0,9,2026092509,1,K1ABC FN42 33,-28,0,10.140200,0.07738428899938299,0,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,"0000 -28  0.0  10.140200  0  K1ABC FN42 33 
<DecodeFinished>",
-28.0,0.0,10,2026092510,1,K1ABC FN42 33,-28,0,10.140200,0.07725015399955737,0,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,"0000 -28  0.1  10.140200  0  K1ABC FN42 33 
<DecodeFinished>",
-28.0,0.0,12,2026092512,1,K1ABC FN42 33,-27,0,10.140200,0.06727501299974392,0,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,"0000 -27  0.0  10.140200  0  K1ABC FN42 33 
<DecodeFinished>",
-28.0,0.0,14,2026092514,1,K1ABC FN42 33,-28,0,10.140200,0.0643853580004361,0,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,"0000 -28  0.0  10.140200  0  K1ABC FN42 33 
<DecodeFinished>",
-28.0,0.0,15,2026092515,1,K1ABC FN42 33,-28,0,10.140200,0.06441795099999581,0,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,"0000 -28  0.0  10.140200  0  K1ABC FN42 33 
<DecodeFinished>",
-28.0,0.0,13,2026092513,1,K1ABC FN42 33,-28,0,10.140200,0.07616316699932213,0,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,"0000 -28  0.0  10.140200  0  K1ABC FN42 33 
<DecodeFinished>",
-28.0,0.0,16,2026092516,1,K1ABC FN42 33,-28,0,10.140200,0.0769457259993942,0,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,"0000 -28 -0.0  10.140200  0  K1ABC FN42 33 
<DecodeFinished>",
-28.0,0.0,20,2026092520,1,K1ABC FN42 33,-27,0,10.140200,0.060022169000149006,0,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,"0000 -27 -0.0  10.140200  0  K1ABC FN42 33 
<DecodeFinished>",
-28.0,0.0,17,2026092517,1,K1ABC FN42 33,-28,0,10.140200,0.07360925899956783,0,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,"0000 -28 -0.0  10.140200  0  K1ABC FN42 33 
<DecodeFinished>",
-28.0,0.0,19,2026092519,1,K1ABC FN42 33,-28,0,10.140200,0.06961089899959916,0,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,"0000 -28  0.1  10.140200  0  K1ABC FN42 33 
<DecodeFinished>",
-28.0,0.0,18,2026092518,1,K1ABC FN42 33,-28,0,10.140200,0.07828240699927846,0,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,"0000 -28 -0.0  10.140200  0  K1ABC FN42 33 
<DecodeFinished>",
-28.0,0.0,23,2026092523,1,K1ABC FN42 33,-28,0,10.140200,0.06918890799897781,0,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,"0000 -28 -0.1  10.140200  0  K1ABC FN42 33 
<DecodeFinished>",
-28.0,0.0,22,2026092522,1,K1ABC FN42 33,-28,0,10.140200,0.07141391299956013,0,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,"0000 -28  0.0  10.140200  0  K1ABC FN42 33 
<DecodeFinished>",
-28.0,0.0,21,2026092521,1,K1ABC FN42 33,-28,0,10.140200,0.07287732899931143,0,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,"0000 -28  0.1  10.140200  0  K1ABC FN42 33 
<DecodeFinished>",
-28.0,0.0,24,2026092524,1,K1ABC FN42 33,-27,0,10.140200,0.0711440479990415,0,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,"0000 -27  0.0  10.140200  0  K1ABC FN42 33 
<DecodeFinished>",
-28.0,0.0,26,2026092526,1,K1ABC FN42 33,-28,0,10.140200,0.07351939499858418,0,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,"0000 -28 -0.1  10.140200  0  K1ABC FN42 33 
<DecodeFinished>",
-28.0,0.0,25,2026092525,1,K1ABC FN42 33,-28,0,10.140200,0.07492488299976685,0,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,"0000 -28 -0.1  10.140200  0  K1ABC FN42 33 
<DecodeFinished>",
-28.0,0.0,28,2026092528,1,K1ABC FN42 33,-28,0,10.140200,0.07147828999950434,0,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,"0000 -28  0.1  10.140200  0  K1ABC FN42 33 
<DecodeFinished>",
-28.0,0.0,27,2026092527,1,K1ABC FN42 33,-28,0,10.140200,0.08548159199926886,0,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,"0000 -28  0.1  10.140200  0  K1ABC FN42 33 
<DecodeFinished>",
-28.0,0.0,32,2026092532,1,K1ABC FN42 33,-27,0,10.140200,0.0557336359997862,0,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,"0000 -27  0.0  10.140200  0  K1ABC FN42 33 
<DecodeFinished>",
-28.0,0.0,29,2026092529,1,K1ABC FN42 33,-27,0,10.140200,0.0692183829996793,0,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,"0000 -27 -0.0  10.140200  0  K1ABC FN42 33 
<DecodeFinished>",
-28.0,0.0,30,2026092530,1,K1ABC FN42 33,-28,0,10.140200,0.07020924999960698,0,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,"0000 -28  0.0  10.140200  0  K1ABC FN42 33 
<DecodeFinished>",
-28.0,0.0,31,2026092531,1,K1ABC FN42 33,-28,0,10.140200,0.07041546999971615,0,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,"0000 -28 -0.0  10.140200  0  K1ABC FN42 33 
<DecodeFinished>",
-28.0,0.0,35,2026092535,1,K1ABC FN42 33,-27,0,10.140200,0.06751979699947697,0,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,"0000 -27 -0.0  10.140200  0  K1ABC FN42 33 
<DecodeFinished>",
-28.0,0.0,34,2026092534,1,K1ABC FN42 33,-28,0,10.140200,0.0704480140011583,0,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,"0000 -28 -0.1  10.140200  0  K1ABC FN42 33 
<DecodeFinished>",
-28.0,0.0,36,2026092536,1,K1ABC FN42 33,-28,0,10.140200,0.06882607400075358,0,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,"0000 -28  0.0  10.140200  0  K1ABC FN42 33 
<DecodeFinished>",
-28.0,0.0,33,2026092533,1,K1ABC FN42 33,-28,0,10.140200,0.0806784640008118,0,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,"0000 -28  0.0  10.140200  0  K1ABC FN42 33 
<DecodeFinished>",
-28.0,0.0,39,2026092539,1,K1ABC FN42 33,-28,0,10.140200,0.06892501299989817,0,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,"0000 -28 -0.0  10.140200  0  K1ABC FN42 33 
<DecodeFinished>",
-28.0,0.0,38,2026092538,1,K1ABC FN42 33,-28,0,10.140200,0.0708282470004633,0,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,"0000 -28  0.0  10.140200  0  K1ABC FN42 33 
<DecodeFinished>",
-28.0,0.0,37,2026092537,1,K1ABC FN42 33,-29,0,10.140200,0.07166984800096543,0,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,"0000 -29  0.0  10.140200  0  K1ABC FN42 33 
<DecodeFinished>",
-28.0,0.0,40,2026092540,1,K1ABC FN42 33,-28,0,10.140200,0.06284932900052809,0,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,"0000 -28 -0.1  10.140200  0  K1ABC FN42 33 
<DecodeFinished>",
-28.0,0.0,42,2026092542,1,K1ABC FN42 33,-27,0,10.140200,0.07132218199876661,0,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,"0000 -27  0.0  10.140200  0  K1ABC FN42 33 
<DecodeFinished>",
-28.0,0.0,41,2026092541,1,K1ABC FN42 33,-29,0,10.140200,0.07180596600119316,0,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,"0000 -29  0.0  10.140200  0  K1ABC FN42 33 
<DecodeFinished>",
-28.0,0.0,43,2026092543,1,K1ABC FN42 33,-27,0,10.140200,0.0714243410002382,0,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,"0000 -27 -0.1  10.140200  0  K1ABC FN42 33 
<DecodeFinished>",
-28.0,0.0,44,2026092544,1,K1ABC FN42 33,-28,0,10.140200,0.07087512399994012,0,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,"0000 -28 -0.0  10.140200  0  K1ABC FN42 33 
<DecodeFinished>",
-28.0,0.0,47,2026092547,1,K1ABC FN42 33,-28,0,10.140200,0.06741557100031059,0,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,"0000 -28  0.1  10.140200  0  K1ABC FN42 33 
<DecodeFinished>",
-28.0,0.0,45,2026092545,1,K1ABC FN42 33,-28,0,10.140200,0.0678997539998818,0,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,"0000 -28 -0.0  10.140200  0  K1ABC FN42 33 
<DecodeFinished>",
-28.0,0.0,48,2026092548,1,K1ABC FN42 33,-28,0,10.140200,0.06793719300003431,0,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,"0000 -28 -0.1  10.140200  0  K1ABC FN42 33 
<DecodeFinished>",
-28.0,0.0,46,2026092546,1,K1ABC FN42 33,-27,0,10.140200,0.07920059299976856,0,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,"0000 -27  0.1  10.140200  0  K1ABC FN42 33 
<DecodeFinished>",
-28.0,0.0,52,2026092552,1,K1ABC FN42 33,-28,0,10.140200,0.05924019499980204,0,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,"0000 -28 -0.1  10.140200  0  K1ABC FN42 33 
<DecodeFinished>",
-28.0,0.0,49,2026092549,1,K1ABC FN42 33,-27,0,10.140200,0.07104836699909356,0,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,"0000 -27 -0.0  10.140200  0  K1ABC FN42 33 
<DecodeFinished>",
-28.0,0.0,51,2026092551,1,K1ABC FN42 33,-27,0,10.140200,0.07088135699996201,0,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,"0000 -27 -0.1  10.140200  0  K1ABC FN42 33 
<DecodeFinished>",
-28.0,0.0,50,2026092550,1,K1ABC FN42 33,-28,0,10.140200,0.0855190889997175,0,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,"0000 -28 -0.1  10.140200  0  K1ABC FN42 33 
<DecodeFinished>",
-28.0,0.0,56,2026092556,1,K1ABC FN42 33,-27,0,10.140200,0.06046756599971559,0,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,"0000 -27 -0.1  10.140200  0  K1ABC FN42 33 
<DecodeFinished>",
-28.0,0.0,54,2026092554,1,K1ABC FN42 33,-28,0,10.140200,0.07574671300062619,0,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,"0000 -28 -0.1  10.140200  0  K1ABC FN42 33 
<DecodeFinished>",
-28.0,0.0,55,2026092555,1,K1ABC FN42 33,-27,0,10.140200,0.0766616229993815,0,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,"0000 -27  0.0  10.140200  0  K1ABC FN42 33 
<DecodeFinished>",
-28.0,0.0,53,2026092553,1,K1ABC FN42 33,-27,0,10.140200,0.08115094899949327,0,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,"0000 -27 -0.0  10.140200  0  K1ABC FN42 33 
<DecodeFinished>",
-28.0,0.0,60,2026092560,1,K1ABC FN42 33,-28,0,10.140200,0.06676932399932411,0,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,"0000 -28  0.0  10.140200  0  K1ABC FN42 33 
<DecodeFinished>",
-28.0,0.0,58,2026092558,1,K1ABC FN42 33,-28,0,10.140200,0.07193142399955832,0,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,"0000 -28  0.1  10.140200  0  K1ABC FN42 33 
<DecodeFinished>",
-28.0,0.0,59,2026092559,1,K1ABC FN42 33,-28,0,10.140200,0.07125513199935085,0,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,"0000 -28  0.0  10.140200  0  K1ABC FN42 33 
<DecodeFinished>",
-28.0,0.0,57,2026092557,1,K1ABC FN42 33,-28,0,10.140200,0.07696511299945996,0,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,"0000 -28 -0.0  10.140200  0  K1ABC FN42 33 
<DecodeFinished>",
-28.0,0.0,63,2026092563,1,K1ABC FN42 33,-29,0,10.140200,0.07231265700102085,0,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,"0000 -29 -0.0  10.140200  0  K1ABC FN42 33 
<DecodeFinished>",
-28.0,0.0,61,2026092561,1,K1ABC FN42 33,-28,0,10.140200,0.07420470900069631,0,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,"0000 -28  0.0  10.140200  0  K1ABC FN42 33 
<DecodeFinished>",
-28.0,0.0,62,2026092562,1,K1ABC FN42 33,-28,0,10.140200,0.0743363319998025,0,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,"0000 -28 -0.0  10.140200  0  K1ABC FN42 33 
<DecodeFinished>",
-28.0,0.0,64,2026092564,1,K1ABC FN42 33,-28,0,10.140200,0.08396118899872818,0,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,"0000 -28  0.1  10.140200  0  K1ABC FN42 33 
<DecodeFinished>",
-28.0,0.0,66,2026092566,1,K1ABC FN42 33,-28,0,10.140200,0.06986387399956584,0,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,"0000 -28 -0.0  10.140200  0  K1ABC FN42 33 
<DecodeFinished>",
-28.0,0.0,67,2026092567,1,K1ABC FN42 33,-28,0,10.140200,0.07062191299883125,0,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,"0000 -28 -0.0  10.140200  0  K1ABC FN42 33 
<DecodeFinished>",
-28.0,0.0,65,2026092565,1,K1ABC FN42 33,-28,0,10.140200,0.07117796500097029,0,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,"0000 -28 -0.0  10.140200  0  K1ABC FN42 33 
<DecodeFinished>",
-28.0,0.0,68,2026092568,1,K1ABC FN42 33,-28,0,10.140200,0.058771453999725054,0,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,"0000 -28  0.0  10.140200  0  K1ABC FN42 33 
<DecodeFinished>",
-28.0,0.0,72,2026092572,1,K1ABC FN42 33,-28,0,10.140200,0.06291258899909735,0,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,"0000 -28 -0.0  10.140200  0  K1ABC FN42 33 
<DecodeFinished>",
-28.0,0.0,69,2026092569,1,K1ABC FN42 33,-28,0,10.140200,0.06617955899855588,0,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,"0000 -28  0.1  10.140200  0  K1ABC FN42 33 
<DecodeFinished>",
-28.0,0.0,71,2026092571,1,K1ABC FN42 33,-29,0,10.140200,0.06824985800085415,0,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,"0000 -29 -0.1  10.140200  0  K1ABC FN42 33 
<DecodeFinished>",
-28.0,0.0,70,2026092570,1,K1ABC FN42 33,-28,0,10.140200,0.07860191899999336,0,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,"0000 -28 -0.0  10.140200  0  K1ABC FN42 33 
<DecodeFinished>",
-28.0,0.0,74,2026092574,1,K1ABC FN42 33,-28,0,10.140200,0.06589547000112361,0,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,"0000 -28  0.0  10.140200  0  K1ABC FN42 33 
<DecodeFinished>",
-28.0,0.0,76,2026092576,1,K1ABC FN42 33,-28,0,10.140200,0.05448881900156266,0,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,"0000 -28  0.0  10.140200  0  K1ABC FN42 33 
<DecodeFinished>",
-28.0,0.0,73,2026092573,1,K1ABC FN42 33,-28,0,10.140200,0.07860250000157976,0,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,"0000 -28 -0.1  10.140200  0  K1ABC FN42 33 
<DecodeFinished>",
-28.0,0.0,75,2026092575,1,K1ABC FN42 33,-28,0,10.140200,0.07616659599989362,0,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,"0000 -28 -0.0  10.140200  0  K1ABC FN42 33 
<DecodeFinished>",
-28.0,0.0,80,2026092580,1,K1ABC FN42 33,-28,0,10.140200,0.05868802599979972,0,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,"0000 -28  0.0  10.140200  0  K1ABC FN42 33 
<DecodeFinished>",
-28.0,0.0,79,2026092579,1,K1ABC FN42 33,-28,0,10.140200,0.06005765000008978,0,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,"0000 -28  0.0  10.140200  0  K1ABC FN42 33 
<DecodeFinished>",
-28.0,0.0,78,2026092578,1,K1ABC FN42 33,-27,0,10.140200,0.07038742799886677,0,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,"0000 -27  0.1  10.140200  0  K1ABC FN42 33 
<DecodeFinished>",
-28.0,0.0,77,2026092577,1,K1ABC FN42 33,-28,0,10.140200,0.07599884000046586,0,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,"0000 -28 -0.1  10.140200  0  K1ABC FN42 33 
<DecodeFinished>",
-28.0,0.0,81,2026092581,1,K1ABC FN42 33,-28,0,10.140200,0.0659382439989713,0,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,"0000 -28  0.0  10.140200  0  K1ABC FN42 33 
<DecodeFinished>",
-28.0,0.0,82,2026092582,1,K1ABC FN42 33,-27,0,10.140200,0.06623100499928114,0,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,"0000 -27  0.1  10.140200  0  K1ABC FN42 33 
<DecodeFinished>",
-28.0,0.0,83,2026092583,1,K1ABC FN42 33,-28,0,10.140200,0.06875862699962454,0,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,"0000 -28 -0.0  10.140200  0  K1ABC FN42 33 
<DecodeFinished>",
-28.0,0.0,84,2026092584,1,K1ABC FN42 33,-28,0,10.140200,0.06774531600058253,0,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,"0000 -28 -0.0  10.140200  0  K1ABC FN42 33 
<DecodeFinished>",
