noise_family,carrier_frequency_hz,target_sigma_y_1s,realized_sigma_y_1s,snr_db,trial_index,oscillator_seed,noise_seed,decoded_success,decoded_message,reported_snr,reported_drift,reported_frequency,raw_frequency_rms_hz,raw_max_abs_frequency_hz,residual_frequency_rms_hz,residual_max_abs_frequency_hz,residual_peak_to_peak_hz,max_abs_phase_rad,phase_rms_rad,phase_peak_to_peak_rad,fitted_constant_hz,fitted_linear_coefficient,dot_with_constant,dot_with_x,runtime_seconds
random_walk_FM,14000000.0,1e-08,9.79816887022133e-09,-31.0,58,2028222058,2026111158,0,,,,,1.7768800117557977,3.3902064595687924,0.5221527825969995,1.1793269728176234,2.133815660091148,61.87718556991341,28.271558458948007,104.39641580791191,-1.5406503991951979,-1.2670207078894418,7.949196856316121e-14,2.0948219561092876e-14,0.05766818200027046
random_walk_FM,14000000.0,1e-08,1.0619564316099397e-08,-31.0,56,2028222056,2026111156,0,,,,,1.3704272993009816,3.6710109612301833,0.42958217849931285,1.3126889900957128,2.4023880401595994,56.96335340117685,32.10444924943687,92.1708255909036,0.7584782390084706,1.845619093059799,-2.886579864025407e-14,-8.492355817232268e-16,0.43563985400032834
random_walk_FM,14000000.0,1e-08,1.0751237994616106e-08,-31.0,59,2028222059,2026111159,0,,,,,1.367773527536929,2.31554695713127,0.4322819827245493,1.1267062212521188,2.0027574635596572,47.960470004267535,24.68172446914668,81.2076690794161,1.1637503119187014,1.0161621703982215,-9.348077867343818e-14,-1.7122760318209322e-15,0.057824600000458304
random_walk_FM,14000000.0,1e-08,9.805750079243861e-09,-30.5,57,2028222057,2026101157,0,,,,,1.1410898295398813,2.3285496349960444,0.4369809353609518,1.1639346415953344,1.9553496290054073,34.638656040412194,20.094913866974633,67.83080965158891,-0.9910765475346855,-0.6404532596944486,7.238654120556021e-14,5.4074674317506346e-15,0.508729597000638
random_walk_FM,14000000.0,1e-08,9.805750079243861e-09,-31.0,57,2028222057,2026111157,0,,,,,1.1410898295398813,2.3285496349960444,0.4369809353609518,1.1639346415953344,1.9553496290054073,34.638656040412194,20.094913866974633,67.83080965158891,-0.9910765475346855,-0.6404532596944486,7.238654120556021e-14,5.4074674317506346e-15,0.5423368909996498
random_walk_FM,14000000.0,1e-08,1.0432007075152407e-08,-30.5,61,2028222061,2026101161,0,,,,,0.767696997228215,1.7213964629580707,0.5808812686979383,1.1899796177048956,2.1290147777023196,86.43877541509208,52.328994768906135,171.20281126045776,0.49012485498244696,0.1967441889369989,-9.43689570931383e-15,-4.2259347397358905e-15,0.060730204999345005
random_walk_FM,14000000.0,1e-08,1.0751237994616106e-08,-30.5,59,2028222059,2026101159,0,,,,,1.367773527536929,2.31554695713127,0.4322819827245493,1.1267062212521188,2.0027574635596572,47.960470004267535,24.68172446914668,81.2076690794161,1.1637503119187014,1.0161621703982215,-9.348077867343818e-14,-1.7122760318209322e-15,0.5226648739990196
random_walk_FM,14000000.0,1e-08,1.0432007075152407e-08,-31.0,61,2028222061,2026111161,0,,,,,0.767696997228215,1.7213964629580707,0.5808812686979383,1.1899796177048956,2.1290147777023196,86.43877541509208,52.328994768906135,171.20281126045776,0.49012485498244696,0.1967441889369989,-9.43689570931383e-15,-4.2259347397358905e-15,0.06403064300138794
random_walk_FM,14000000.0,1e-08,1.0464482582047167e-08,-30.5,62,2028222062,2026101162,0,,,,,2.6208936757206276,3.967002350870241,0.5418713094678245,1.5472815661330612,2.782147364423864,70.99287532342711,45.65057360746995,138.7333991952376,-2.369735457095782,-1.7412742691274996,1.1857181902996672e-13,1.388194048180819e-14,0.060775388999900315
random_walk_FM,14000000.0,1e-08,1.0464482582047167e-08,-31.0,62,2028222062,2026111162,0,,,,,2.6208936757206276,3.967002350870241,0.5418713094678245,1.5472815661330612,2.782147364423864,70.99287532342711,45.65057360746995,138.7333991952376,-2.369735457095782,-1.7412742691274996,1.1857181902996672e-13,1.388194048180819e-14,0.06538327199996274
random_walk_FM,14000000.0,1e-08,9.551906816714182e-09,-30.5,63,2028222063,2026101163,0,,,,,2.500170563675469,4.32200089659653,0.6615746055207915,1.4548632774959227,2.7184748699718595,78.55615590440277,45.93854867545512,138.30212083010696,-2.140668180521967,-1.9614674841623303,8.260059303211165e-14,5.255321722693443e-15,0.07404412200048682
random_walk_FM,14000000.0,1e-08,9.551906816714182e-09,-31.0,63,2028222063,2026111163,0,,,,,2.500170563675469,4.32200089659653,0.6615746055207915,1.4548632774959227,2.7184748699718595,78.55615590440277,45.93854867545512,138.30212083010696,-2.140668180521967,-1.9614674841623303,8.260059303211165e-14,5.255321722693443e-15,0.05154899099943577
random_walk_FM,14000000.0,1e-08,9.46847616647438e-09,-30.5,60,2028222060,2026101160,0,,,,,1.0743151524688992,2.187842330663628,0.3590766018598843,0.9678211373351081,1.793873224407626,40.46216854796541,22.648462990254416,76.40012380270528,-0.7993064052667828,-1.091420404993759,5.3179682879545e-14,2.420462616963023e-14,0.5650320910008304
random_walk_FM,14000000.0,1e-08,9.597276464493683e-09,-30.5,65,2028222065,2026101165,0,,,,,0.47850971587793883,1.1024290055421067,0.44938142635307177,0.980508489758287,1.6125877870120342,61.94502067902036,27.96048004429984,98.5322517572876,0.06381650544352259,-0.2612342991686408,2.220446049250313e-16,2.904842095387817e-15,0.05459632600104669
random_walk_FM,14000000.0,1e-08,9.46847616647438e-09,-31.0,60,2028222060,2026111160,0,,,,,1.0743151524688992,2.187842330663628,0.3590766018598843,0.9678211373351081,1.793873224407626,40.46216854796541,22.648462990254416,76.40012380270528,-0.7993064052667828,-1.091420404993759,5.3179682879545e-14,2.420462616963023e-14,0.5534565500001918
random_walk_FM,14000000.0,1e-08,1.1036909618026404e-08,-30.5,66,2028222066,2026101166,0,,,,,1.6517096477246052,3.989051318326153,0.5174150587551506,1.2578660024048833,2.2966752036495395,71.83330506062555,30.301353162218096,103.78559343518688,1.3552740164358748,1.3931101907289625,-4.8405723873656825e-14,8.429039852796847e-15,0.05337742099982279
random_walk_FM,14000000.0,1e-08,9.597276464493683e-09,-31.0,65,2028222065,2026111165,0,,,,,0.47850971587793883,1.1024290055421067,0.44938142635307177,0.980508489758287,1.6125877870120342,61.94502067902036,27.96048004429984,98.5322517572876,0.06381650544352259,-0.2612342991686408,2.220446049250313e-16,2.904842095387817e-15,0.06266542200137337
random_walk_FM,14000000.0,1e-08,1.1036909618026404e-08,-31.0,66,2028222066,2026111166,0,,,,,1.6517096477246052,3.989051318326153,0.5174150587551506,1.2578660024048833,2.2966752036495395,71.83330506062555,30.301353162218096,103.78559343518688,1.3552740164358748,1.3931101907289625,-4.8405723873656825e-14,8.429039852796847e-15,0.05985248600154591
random_walk_FM,14000000.0,1e-08,1.0102243902283498e-08,-30.5,67,2028222067,2026101167,0,,,,,2.325534787481654,3.4515003675429514,0.6698751598324344,1.5414878945569628,2.858054348071254,100.05319628174627,57.249823554332764,185.62302426790558,2.13493391402866,1.1376132045294989,-1.5365486660812167e-13,2.73490626168805e-15,0.06144363500061445
random_walk_FM,14000000.0,1e-08,9.262521823877963e-09,-30.5,64,2028222064,2026101164,0,,,,,0.7687652111500386,1.7593950952159918,0.4643402146063325,1.4829945366563955,2.3212609534854414,55.99732527009176,27.308659048639182,96.17196950803344,-0.4099374296431986,-0.7962786759277602,3.375077994860476e-14,1.3806307698897037e-14,0.4479277779992117
random_walk_FM,14000000.0,1e-08,9.262521823877963e-09,-31.0,64,2028222064,2026111164,0,,,,,0.7687652111500386,1.7593950952159918,0.4643402146063325,1.4829945366563955,2.3212609534854414,55.99732527009176,27.308659048639182,96.17196950803344,-0.4099374296431986,-0.7962786759277602,3.375077994860476e-14,1.3806307698897037e-14,0.46067677199971513
random_walk_FM,14000000.0,1e-08,9.55844301394091e-09,-31.0,68,2028222068,2026111168,0,,,,,0.5276225459357244,1.2450648130540696,0.4586198753940065,1.095313602884812,1.886654528856424,62.42970962420912,25.878750591620275,96.20247811545045,0.24585655756213534,0.15569066277646207,-1.8207657603852567e-14,-2.6229442639153807e-16,0.062336547000086284
random_walk_FM,14000000.0,1e-08,9.899032776403165e-09,-30.5,69,2028222069,2026101169,0,,,,,2.188542178614059,3.4197881710901705,0.45558935613784113,1.018108727153697,1.9074369192620284,53.11626907149649,28.09082982410587,99.38512234343219,1.9837542768115202,1.430226838591912,-1.1324274851176597e-13,-2.8881375217215984e-14,0.05421995100005006
random_walk_FM,14000000.0,1e-08,9.899032776403165e-09,-31.0,69,2028222069,2026111169,0,,,,,2.188542178614059,3.4197881710901705,0.45558935613784113,1.018108727153697,1.9074369192620284,53.11626907149649,28.09082982410587,99.38512234343219,1.9837542768115202,1.430226838591912,-1.1324274851176597e-13,-2.8881375217215984e-14,0.10226825599966105
random_walk_FM,14000000.0,1e-08,9.522415107659616e-09,-30.5,70,2028222070,2026101170,0,,,,,0.5782340608511782,1.272754747409116,0.48172775239809174,1.1814882444612278,1.934333642481708,65.20442649319156,39.66637954490229,120.33206457616424,-0.20296538421659313,-0.43188719230025935,1.7985612998927536e-14,-3.719446863671146e-15,0.10720270700039691
random_walk_FM,14000000.0,1e-08,9.310423156340801e-09,-30.5,71,2028222071,2026101171,0,,,,,1.224096751243982,2.445160657403247,0.3210251635211293,0.7963820040490345,1.4203908667365366,34.770551637358615,13.00842269110505,51.98012813803379,-0.9183911200243496,-1.303825042932621,6.994405055138486e-14,1.5690798447063235e-14,0.07736615500107291
random_walk_FM,14000000.0,1e-08,1.0102243902283498e-08,-31.0,67,2028222067,2026111167,0,,,,,2.325534787481654,3.4515003675429514,0.6698751598324344,1.5414878945569628,2.858054348071254,100.05319628174627,57.249823554332764,185.62302426790558,2.13493391402866,1.1376132045294989,-1.5365486660812167e-13,2.73490626168805e-15,0.4707988270001806
random_walk_FM,14000000.0,1e-08,9.73093567580984e-09,-30.5,72,2028222072,2026101172,0,,,,,0.6419158389908596,1.5025960773971956,0.5123001762259156,1.2004774498627526,2.1438695674687795,72.18821142641023,40.11905209060325,130.23270669226656,0.3161935290423431,-0.3800223407133064,-9.880984919163893e-15,7.649556675676981e-15,0.07703587200012407
random_walk_FM,14000000.0,1e-08,9.55844301394091e-09,-30.5,68,2028222068,2026101168,0,,,,,0.5276225459357244,1.2450648130540696,0.4586198753940065,1.095313602884812,1.886654528856424,62.42970962420912,25.878750591620275,96.20247811545045,0.24585655756213534,0.15569066277646207,-1.8207657603852567e-14,-2.6229442639153807e-16,0.5735999979988264
random_walk_FM,14000000.0,1e-08,9.73093567580984e-09,-31.0,72,2028222072,2026111172,0,,,,,0.6419158389908596,1.5025960773971956,0.5123001762259156,1.2004774498627526,2.1438695674687795,72.18821142641023,40.11905209060325,130.23270669226656,0.3161935290423431,-0.3800223407133064,-9.880984919163893e-15,7.649556675676981e-15,0.05445949800014205
random_walk_FM,14000000.0,1e-08,9.522415107659616e-09,-31.0,70,2028222070,2026111170,0,,,,,0.5782340608511782,1.272754747409116,0.48172775239809174,1.1814882444612278,1.934333642481708,65.20442649319156,39.66637954490229,120.33206457616424,-0.20296538421659313,-0.43188719230025935,1.7985612998927536e-14,-3.719446863671146e-15,0.4729192620015965
random_walk_FM,14000000.0,1e-08,9.310423156340801e-09,-31.0,71,2028222071,2026111171,0,,,,,1.224096751243982,2.445160657403247,0.3210251635211293,0.7963820040490345,1.4203908667365366,34.770551637358615,13.00842269110505,51.98012813803379,-0.9183911200243496,-1.303825042932621,6.994405055138486e-14,1.5690798447063235e-14,0.5436439080003765
random_walk_FM,14000000.0,1e-08,9.996081228563036e-09,-31.0,74,2028222074,2026111174,0,,,,,0.476642787934422,1.1636364861224273,0.47316142924250776,1.2245852226486535,2.2199511029158407,55.04624836055292,31.174668304140784,104.33654624862866,-0.056151704206252234,0.020450506206204862,7.882583474838611e-15,-1.5004252845469815e-15,0.056874320000133594
random_walk_FM,14000000.0,1e-08,9.060413251960974e-09,-30.5,75,2028222075,2026101175,0,,,,,0.686630026452688,1.7995879380093422,0.48902010982225297,1.0209173005311016,1.9349082806097875,74.00814930836337,39.2081182156817,131.75575799480336,-0.31568127147355846,-0.6367180921900014,2.3092638912203256e-14,1.3264015361588114e-14,0.05212695500085829
random_walk_FM,14000000.0,1e-08,9.942048000753599e-09,-30.5,73,2028222073,2026101173,0,,,,,1.0567075710669704,1.929278549240728,0.37701961140402,1.081549616515879,2.0845069608723725,39.678434040625234,19.506954854791868,71.38544872950455,-0.4492375755073862,-1.5307871920232652,3.8191672047105385e-14,4.3815090132951774e-14,0.5155758509990847
random_walk_FM,14000000.0,1e-08,9.942048000753599e-09,-31.0,73,2028222073,2026111173,0,,,,,1.0567075710669704,1.929278549240728,0.37701961140402,1.081549616515879,2.0845069608723725,39.678434040625234,19.506954854791868,71.38544872950455,-0.4492375755073862,-1.5307871920232652,3.8191672047105385e-14,4.3815090132951774e-14,0.5108197449990257
random_walk_FM,14000000.0,1e-08,9.996081228563036e-09,-30.5,74,2028222074,2026101174,0,,,,,0.476642787934422,1.1636364861224273,0.47316142924250776,1.2245852226486535,2.2199511029158407,55.04624836055292,31.174668304140784,104.33654624862866,-0.056151704206252234,0.020450506206204862,7.882583474838611e-15,-1.5004252845469815e-15,0.4479883500007418
random_walk_FM,14000000.0,1e-08,1.0381458746461603e-08,-30.5,76,2028222076,2026101176,1,K1ABC FN42 33,-29,0,10.140200,2.3582279084972093,3.718722579035999,0.48348878682338847,1.0445175439224985,2.0078442298306753,62.87358621476738,41.68731254123231,120.65349877173458,2.02687795964043,1.9503464693950314,-1.2612133559741778e-13,-1.4319498402434978e-14,0.06675566000012623
random_walk_FM,14000000.0,1e-08,1.0381458746461603e-08,-31.0,76,2028222076,2026111176,0,,,,,2.3582279084972093,3.718722579035999,0.48348878682338847,1.0445175439224985,2.0078442298306753,62.87358621476738,41.68731254123231,120.65349877173458,2.02687795964043,1.9503464693950314,-1.2612133559741778e-13,-1.4319498402434978e-14,0.055932629000380985
random_walk_FM,14000000.0,1e-08,1.0454034144950898e-08,-30.5,78,2028222078,2026101178,0,,,,,0.8645791482029274,1.996579866644538,0.5271069229125859,1.2964333102008512,2.2634122710861595,60.95976958673086,30.63326881323264,106.52499640963808,0.6850935298903663,-0.019988445095392653,-3.108624468950438e-14,4.1375012826348156e-15,0.06013476299995091
random_walk_FM,14000000.0,1e-08,9.060413251960974e-09,-31.0,75,2028222075,2026111175,0,,,,,0.686630026452688,1.7995879380093422,0.48902010982225297,1.0209173005311016,1.9349082806097875,74.00814930836337,39.2081182156817,131.75575799480336,-0.31568127147355846,-0.6367180921900014,2.3092638912203256e-14,1.3264015361588114e-14,0.43346808400019654
random_walk_FM,14000000.0,1e-08,1.0308481334570172e-08,-30.5,79,2028222079,2026101179,0,,,,,2.234258446614181,3.3255883051681923,0.6760491832963704,1.6408122779784065,2.8373882620011672,99.57306573034167,65.35067546307195,190.9544226537879,-1.9827650493209605,-1.3827251891159476,8.926193117986259e-14,1.2731061073505855e-14,0.06137080500047887
random_walk_FM,14000000.0,1e-08,1.0308481334570172e-08,-31.0,79,2028222079,2026111179,0,,,,,2.234258446614181,3.3255883051681923,0.6760491832963704,1.6408122779784065,2.8373882620011672,99.57306573034167,65.35067546307195,190.9544226537879,-1.9827650493209605,-1.3827251891159476,8.926193117986259e-14,1.2731061073505855e-14,0.05554462899999635
random_walk_FM,14000000.0,1e-08,1.0102600000876348e-08,-31.0,77,2028222077,2026111177,0,,,,,0.5787657619810855,1.3533176447528978,0.49482648817066827,1.0583150143925992,2.0513214528174,67.06377269758785,24.93722857135598,96.15221435862054,-0.2657497937132091,0.23694797684142432,1.8540724511240114e-14,-4.359497803446753e-15,0.44298348300071666
random_walk_FM,14000000.0,1e-08,1.0454034144950898e-08,-31.0,78,2028222078,2026111178,0,,,,,0.8645791482029274,1.996579866644538,0.5271069229125859,1.2964333102008512,2.2634122710861595,60.95976958673086,30.63326881323264,106.52499640963808,0.6850935298903663,-0.019988445095392653,-3.108624468950438e-14,4.1375012826348156e-15,0.42041066999991017
random_walk_FM,14000000.0,1e-08,9.952771596133328e-09,-31.0,80,2028222080,2026111180,0,,,,,0.51328115920382,1.1376768412495002,0.41341570886756335,0.8783480993275401,1.6807025438907894,53.397382667442805,25.8380863665125,85.57318123475002,-0.2989693418963448,0.09201866993694963,2.1760371282653068e-14,2.2939943133741076e-16,0.05257225200148241
random_walk_FM,14000000.0,1e-08,1.0102600000876348e-08,-30.5,77,2028222077,2026101177,0,,,,,0.5787657619810855,1.3533176447528978,0.49482648817066827,1.0583150143925992,2.0513214528174,67.06377269758785,24.93722857135598,96.15221435862054,-0.2657497937132091,0.23694797684142432,1.8540724511240114e-14,-4.359497803446753e-15,0.5180384359991876
random_walk_FM,14000000.0,1e-08,1.0773225076031367e-08,-31.0,81,2028222081,2026111181,0,,,,,1.2253749253512545,1.9271208334126395,0.5340918189518862,1.2638846000798023,2.0485923340411585,82.54535630394987,44.66404328106359,142.92482791755904,-1.0641986985985046,-0.5213845344628438,5.906386491005833e-14,6.3105957212611105e-15,0.051831443000992294
random_walk_FM,14000000.0,1e-08,1.0773225076031367e-08,-30.5,81,2028222081,2026101181,0,,,,,1.2253749253512545,1.9271208334126395,0.5340918189518862,1.2638846000798023,2.0485923340411585,82.54535630394987,44.66404328106359,142.92482791755904,-1.0641986985985046,-0.5213845344628438,5.906386491005833e-14,6.3105957212611105e-15,0.06144860600034008
random_walk_FM,14000000.0,1e-08,1.032245459916909e-08,-30.5,83,2028222083,2026101183,0,,,,,1.0849154934551966,2.6670366518211464,0.6769834735118377,1.3405745572596957,2.6424862039361123,107.32428212223505,65.16444038556816,211.51533713302746,0.5069853707497048,1.186284287168459,-3.6193270602780103e-14,-8.859129272013102e-15,0.058529364001515205
random_walk_FM,14000000.0,1e-08,1.032245459916909e-08,-31.0,83,2028222083,2026111183,0,,,,,1.0849154934551966,2.6670366518211464,0.6769834735118377,1.3405745572596957,2.6424862039361123,107.32428212223505,65.16444038556816,211.51533713302746,0.5069853707497048,1.186284287168459,-3.6193270602780103e-14,-8.859129272013102e-15,0.0530142360003083
random_walk_FM,14000000.0,1e-08,9.721017368253761e-09,-30.5,84,2028222084,2026101184,0,,,,,1.4102358005666138,2.442291268444203,0.561072122346741,1.1295821038660239,2.0801258319648417,73.81067281207072,38.476940020737025,135.66429904932792,-1.1819210387405619,-0.9337480791614429,9.725553695716371e-14,-5.176972455125977e-16,0.056542729998909635
random_walk_FM,14000000.0,1e-08,9.721017368253761e-09,-31.0,84,2028222084,2026111184,0,,,,,1.4102358005666138,2.442291268444203,0.561072122346741,1.1295821038660239,2.0801258319648417,73.81067281207072,38.476940020737025,135.66429904932792,-1.1819210387405619,-0.9337480791614429,9.725553695716371e-14,-5.176972455125977e-16,0.04992733200015209
random_walk_FM,14000000.0,1e-08,1.0484815225537464e-08,-30.5,82,2028222082,2026101182,1,K1ABC FN42 33,-31,0,10.140200,0.8210024085408,2.1035905749564368,0.3106890518476749,0.8222470285962467,1.568702207656086,35.08294822364944,14.441868631215545,54.96814920944888,-0.6730815392558706,-0.6236610452588593,5.040412531798211e-14,6.603140369243406e-15,0.27491366600042966
random_walk_FM,14000000.0,1e-08,9.952771596133328e-09,-30.5,80,2028222080,2026101180,0,,,,,0.51328115920382,1.1376768412495002,0.41341570886756335,0.8783480993275401,1.6807025438907894,53.397382667442805,25.8380863665125,85.57318123475002,-0.2989693418963448,0.09201866993694963,2.1760371282653068e-14,2.2939943133741076e-16,0.42351571499966667
random_walk_FM,14000000.0,1e-08,1.0484815225537464e-08,-31.0,82,2028222082,2026111182,0,,,,,0.8210024085408,2.1035905749564368,0.3106890518476749,0.8222470285962467,1.568702207656086,35.08294822364944,14.441868631215545,54.96814920944888,-0.6730815392558706,-0.6236610452588593,5.040412531798211e-14,6.603140369243406e-15,0.4149322419998498
random_walk_FM,14000000.0,1e-08,9.196645302615686e-09,-31.0,86,2028222086,2026111186,0,,,,,1.5774994188632208,3.101440949664315,0.48161253366239687,1.0790795581219392,2.0514575903435324,73.74184957781452,34.978249676401106,124.70790870234708,-1.3360094348711533,-1.2144456843551563,1.1368683772161603e-13,-4.5045605708757436e-15,0.06061127199973271
random_walk_FM,14000000.0,1e-08,1.0500930476039824e-08,-30.5,87,2028222087,2026101187,0,,,,,2.8871808325367287,4.455149735518985,0.7440205476356713,1.4306341590080804,2.825673544592915,109.06479549697315,61.57703287921695,199.96803664180035,2.180255450600726,3.054859671753826,-8.837375276016246e-14,1.8927920454213904e-14,0.06298204799895757
random_walk_FM,14000000.0,1e-08,1.0500930476039824e-08,-31.0,87,2028222087,2026111187,0,,,,,2.8871808325367287,4.455149735518985,0.7440205476356713,1.4306341590080804,2.825673544592915,109.06479549697315,61.57703287921695,199.96803664180035,2.180255450600726,3.054859671753826,-8.837375276016246e-14,1.8927920454213904e-14,0.05821746699984942
random_walk_FM,14000000.0,1e-08,1.099180357887479e-08,-30.5,88,2028222088,2026101188,0,,,,,1.2023329966100822,2.213828990611077,0.6530073092882107,1.2986942320425388,2.5186356648874977,107.66695651323468,61.48951662091799,185.59220422198803,1.0066557862384986,-0.11491405625142503,-2.2426505097428162e-14,-2.0407728651319955e-16,0.05367072300032305
random_walk_FM,14000000.0,1e-08,9.990024638328671e-09,-31.0,85,2028222085,2026111185,0,,,,,1.8475040961322886,3.5146476873712618,0.4836309419673513,1.039573141761376,1.98257994004517,63.73537506019259,35.43249234023497,120.16879586577441,1.6005819795405454,1.3909855416244756,-3.730349362740526e-14,-1.0220933404379829e-15,0.42980811100096616
random_walk_FM,14000000.0,1e-08,9.990024638328671e-09,-30.5,85,2028222085,2026101185,0,,,,,1.8475040961322886,3.5146476873712618,0.4836309419673513,1.039573141761376,1.98257994004517,63.73537506019259,35.43249234023497,120.16879586577441,1.6005819795405454,1.3909855416244756,-3.730349362740526e-14,-1.0220933404379829e-15,0.4381124089995865
random_walk_FM,14000000.0,1e-08,9.196645302615686e-09,-30.5,86,2028222086,2026101186,0,,,,,1.5774994188632208,3.101440949664315,0.48161253366239687,1.0790795581219392,2.0514575903435324,73.74184957781452,34.978249676401106,124.70790870234708,-1.3360094348711533,-1.2144456843551563,1.1368683772161603e-13,-4.5045605708757436e-15,0.42748008300077345
random_walk_FM,14000000.0,1e-08,1.099180357887479e-08,-31.0,88,2028222088,2026111188,0,,,,,1.2023329966100822,2.213828990611077,0.6530073092882107,1.2986942320425388,2.5186356648874977,107.66695651323468,61.48951662091799,185.59220422198803,1.0066557862384986,-0.11491405625142503,-2.2426505097428162e-14,-2.0407728651319955e-16,0.07796057899940934
random_walk_FM,14000000.0,1e-08,9.643066401238756e-09,-30.5,90,2028222090,2026101190,0,,,,,1.0838421902637345,2.397797356752512,0.5916506553123708,1.3863256107078046,2.7682567385816705,91.2383050383285,50.71176255922116,158.65008947361946,0.8504825762763432,-0.5358430344314615,-5.800915303666443e-14,6.747372572603305e-15,0.06382209500043245
random_walk_FM,14000000.0,1e-08,1.0035932381059668e-08,-31.0,89,2028222089,2026111189,0,,,,,1.1056934903089164,1.993191778904228,0.5793894428130761,1.1959361712374301,2.245585180886767,83.86812157387811,55.145521282573206,163.73874604484325,0.9417894236327631,0.017752624424042806,-7.549516567451064e-14,-7.465012048255175e-16,0.06604119100120442
random_walk_FM,14000000.0,1e-08,1.0035932381059668e-08,-30.5,89,2028222089,2026101189,0,,,,,1.1056934903089164,1.993191778904228,0.5793894428130761,1.1959361712374301,2.245585180886767,83.86812157387811,55.145521282573206,163.73874604484325,0.9417894236327631,0.017752624424042806,-7.549516567451064e-14,-7.465012048255175e-16,0.06943929599947296
random_walk_FM,14000000.0,1e-08,1.0645893584688866e-08,-30.5,92,2028222092,2026101192,0,,,,,1.5654764404200345,3.1548633824850603,0.433764680310108,0.9799785661402878,1.9238520768553569,47.20967969431587,21.52353410429393,73.84968035496462,1.2966546123994787,1.3446912260325479,-7.105427357601002e-14,-1.8328670052351973e-14,0.07321254599992244
random_walk_FM,14000000.0,1e-08,1.0085618364570267e-08,-31.0,91,2028222091,2026111191,0,,,,,0.6843827701794825,1.601393811973028,0.5991279640368634,1.363757234212971,2.630792942749424,87.1291824535047,49.81351191144375,160.90477642672,0.08137872423892584,-0.5538197220272856,-1.1102230246251565e-15,1.3040961045907062e-14,0.07691642700046941
random_walk_FM,14000000.0,1e-08,1.0085618364570267e-08,-30.5,91,2028222091,2026101191,0,,,,,0.6843827701794825,1.601393811973028,0.5991279640368634,1.363757234212971,2.630792942749424,87.1291824535047,49.81351191144375,160.90477642672,0.08137872423892584,-0.5538197220272856,-1.1102230246251565e-15,1.3040961045907062e-14,0.0845440930006589
random_walk_FM,14000000.0,1e-08,1.0645893584688866e-08,-31.0,92,2028222092,2026111192,0,,,,,1.5654764404200345,3.1548633824850603,0.433764680310108,0.9799785661402878,1.9238520768553569,47.20967969431587,21.52353410429393,73.84968035496462,1.2966546123994787,1.3446912260325479,-7.105427357601002e-14,-1.8328670052351973e-14,0.06051171100079955
random_walk_FM,14000000.0,1e-08,1.0790194217970974e-08,-30.5,93,2028222093,2026101193,0,,,,,1.1683331543138566,2.509449967300686,0.7882975961522971,1.644993462070273,3.0930128445142326,114.76835433773975,76.18629928859603,228.56302941055785,0.8607962220671059,-0.07412073405696287,-4.574118861455645e-14,-8.063240755361998e-16,0.05857638800080167
random_walk_FM,14000000.0,1e-08,1.0790194217970974e-08,-31.0,93,2028222093,2026111193,0,,,,,1.1683331543138566,2.509449967300686,0.7882975961522971,1.644993462070273,3.0930128445142326,114.76835433773975,76.18629928859603,228.56302941055785,0.8607962220671059,-0.07412073405696287,-4.574118861455645e-14,-8.063240755361998e-16,0.05606399499993131
random_walk_FM,14000000.0,1e-08,1.0051576183514451e-08,-30.5,95,2028222095,2026101195,0,,,,,1.1818833407177092,2.870736213960334,0.4945491444301885,1.1248508364235572,1.997523815877928,63.05012317417215,34.97246368079448,112.24377124754912,-0.5468910672722428,-1.60995374273472,2.7977620220553945e-14,1.36438880701613e-14,0.052011429999765824
random_walk_FM,14000000.0,1e-08,9.61685344547864e-09,-31.0,94,2028222094,2026111194,0,,,,,0.713159705243562,1.4319826643819384,0.5196154686727502,0.9472180357593434,1.8536206553271044,70.5698689812204,36.11226376846864,129.2659477137962,-0.4882552354495226,-0.03534239412264135,5.062616992290714e-14,-1.3721952345060693e-15,0.05634552499941492
random_walk_FM,14000000.0,1e-08,1.0051576183514451e-08,-31.0,95,2028222095,2026111195,0,,,,,1.1818833407177092,2.870736213960334,0.4945491444301885,1.1248508364235572,1.997523815877928,63.05012317417215,34.97246368079448,112.24377124754912,-0.5468910672722428,-1.60995374273472,2.7977620220553945e-14,1.36438880701613e-14,0.05006272100035858
random_walk_FM,14000000.0,1e-08,1.0737211586190274e-08,-30.5,96,2028222096,2026101196,0,,,,,1.5623031610537088,2.8446534431360133,0.6297618335908824,1.3527580801882204,2.6739440846234714,101.39610667717363,51.77914988408869,174.50492411575317,1.413898188217674,0.39486069707122673,-1.5498713423767185e-13,4.854943013358557e-15,0.05199250599980587
random_walk_FM,14000000.0,1e-08,1.0737211586190274e-08,-31.0,96,2028222096,2026111196,0,,,,,1.5623031610537088,2.8446534431360133,0.6297618335908824,1.3527580801882204,2.6739440846234714,101.39610667717363,51.77914988408869,174.50492411575317,1.413898188217674,0.39486069707122673,-1.5498713423767185e-13,4.854943013358557e-15,0.05034261200125911
random_walk_FM,14000000.0,1e-08,1.0401969122747963e-08,-31.0,97,2028222097,2026111197,0,,,,,1.2758059003836744,2.308540036470193,0.49643006748677626,1.106905408682126,2.064828071253351,54.46744621839849,26.43875686310183,92.98736456773713,-1.1542078705508851,-0.40552334486477554,8.415490526658687e-14,3.957042772035865e-15,0.05448794100084342
