trajectory_id,family,snr_db,trial_index,seed,decoded_success,tau_seconds,signed_A_res_hz,max_abs_frequency_hz,frequency_rms_hz,frequency_peak_to_peak_hz,max_abs_phase_rad,phase_rms_rad,final_phase_rad,phase_peak_to_peak_rad,correlation_with_negative_quadratic,cosine_similarity_with_negative_quadratic,RMS_shape_difference,max_shape_difference
quadratic_-0.25,quadratic,-30.0,15,2026100215,1,,-0.25,0.25,0.11389320212674342,0.3773291925465839,17.029404296106982,12.211251911416575,-1.2417289418920063e-12,34.05880859221272,1.0,1.0,0.0,0.0
quadratic_-0.25,quadratic,-30.0,12,2026100212,1,,-0.25,0.25,0.11389320212674342,0.3773291925465839,17.029404296106982,12.211251911416575,-1.2417289418920063e-12,34.05880859221272,1.0,1.0,0.0,0.0
quadratic_-0.25,quadratic,-30.0,16,2026100216,1,,-0.25,0.25,0.11389320212674342,0.3773291925465839,17.029404296106982,12.211251911416575,-1.2417289418920063e-12,34.05880859221272,1.0,1.0,0.0,0.0
quadratic_-0.25,quadratic,-30.0,19,2026100219,1,,-0.25,0.25,0.11389320212674342,0.3773291925465839,17.029404296106982,12.211251911416575,-1.2417289418920063e-12,34.05880859221272,1.0,1.0,0.0,0.0
quadratic_-0.25,quadratic,-30.0,17,2026100217,1,,-0.25,0.25,0.11389320212674342,0.3773291925465839,17.029404296106982,12.211251911416575,-1.2417289418920063e-12,34.05880859221272,1.0,1.0,0.0,0.0
quadratic_-0.25,quadratic,-30.0,20,2026100220,1,,-0.25,0.25,0.11389320212674342,0.3773291925465839,17.029404296106982,12.211251911416575,-1.2417289418920063e-12,34.05880859221272,1.0,1.0,0.0,0.0
quadratic_-0.25,quadratic,-30.0,21,2026100221,1,,-0.25,0.25,0.11389320212674342,0.3773291925465839,17.029404296106982,12.211251911416575,-1.2417289418920063e-12,34.05880859221272,1.0,1.0,0.0,0.0
quadratic_-0.25,quadratic,-30.0,22,2026100222,1,,-0.25,0.25,0.11389320212674342,0.3773291925465839,17.029404296106982,12.211251911416575,-1.2417289418920063e-12,34.05880859221272,1.0,1.0,0.0,0.0
quadratic_-0.25,quadratic,-30.0,23,2026100223,1,,-0.25,0.25,0.11389320212674342,0.3773291925465839,17.029404296106982,12.211251911416575,-1.2417289418920063e-12,34.05880859221272,1.0,1.0,0.0,0.0
quadratic_-0.25,quadratic,-30.0,18,2026100218,1,,-0.25,0.25,0.11389320212674342,0.3773291925465839,17.029404296106982,12.211251911416575,-1.2417289418920063e-12,34.05880859221272,1.0,1.0,0.0,0.0
quadratic_-0.25,quadratic,-30.0,13,2026100213,0,,-0.25,0.25,0.11389320212674342,0.3773291925465839,17.029404296106982,12.211251911416575,-1.2417289418920063e-12,34.05880859221272,1.0,1.0,0.0,0.0
quadratic_-0.25,quadratic,-30.0,26,2026100226,1,,-0.25,0.25,0.11389320212674342,0.3773291925465839,17.029404296106982,12.211251911416575,-1.2417289418920063e-12,34.05880859221272,1.0,1.0,0.0,0.0
quadratic_-0.25,quadratic,-30.0,27,2026100227,1,,-0.25,0.25,0.11389320212674342,0.3773291925465839,17.029404296106982,12.211251911416575,-1.2417289418920063e-12,34.05880859221272,1.0,1.0,0.0,0.0
quadratic_-0.25,quadratic,-30.0,25,2026100225,1,,-0.25,0.25,0.11389320212674342,0.3773291925465839,17.029404296106982,12.211251911416575,-1.2417289418920063e-12,34.05880859221272,1.0,1.0,0.0,0.0
quadratic_-0.25,quadratic,-30.0,24,2026100224,1,,-0.25,0.25,0.11389320212674342,0.3773291925465839,17.029404296106982,12.211251911416575,-1.2417289418920063e-12,34.05880859221272,1.0,1.0,0.0,0.0
quadratic_-0.25,quadratic,-30.0,31,2026100231,1,,-0.25,0.25,0.11389320212674342,0.3773291925465839,17.029404296106982,12.211251911416575,-1.2417289418920063e-12,34.05880859221272,1.0,1.0,0.0,0.0
quadratic_-0.25,quadratic,-30.0,29,2026100229,1,,-0.25,0.25,0.11389320212674342,0.3773291925465839,17.029404296106982,12.211251911416575,-1.2417289418920063e-12,34.05880859221272,1.0,1.0,0.0,0.0
quadratic_-0.25,quadratic,-30.0,32,2026100232,1,,-0.25,0.25,0.11389320212674342,0.3773291925465839,17.029404296106982,12.211251911416575,-1.2417289418920063e-12,34.05880859221272,1.0,1.0,0.0,0.0
quadratic_-0.25,quadratic,-30.0,30,2026100230,1,,-0.25,0.25,0.11389320212674342,0.3773291925465839,17.029404296106982,12.211251911416575,-1.2417289418920063e-12,34.05880859221272,1.0,1.0,0.0,0.0
quadratic_-0.25,quadratic,-30.0,35,2026100235,1,,-0.25,0.25,0.11389320212674342,0.3773291925465839,17.029404296106982,12.211251911416575,-1.2417289418920063e-12,34.05880859221272,1.0,1.0,0.0,0.0
quadratic_-0.25,quadratic,-30.0,34,2026100234,1,,-0.25,0.25,0.11389320212674342,0.3773291925465839,17.029404296106982,12.211251911416575,-1.2417289418920063e-12,34.05880859221272,1.0,1.0,0.0,0.0
quadratic_-0.25,quadratic,-30.0,36,2026100236,1,,-0.25,0.25,0.11389320212674342,0.3773291925465839,17.029404296106982,12.211251911416575,-1.2417289418920063e-12,34.05880859221272,1.0,1.0,0.0,0.0
quadratic_-0.25,quadratic,-30.0,37,2026100237,1,,-0.25,0.25,0.11389320212674342,0.3773291925465839,17.029404296106982,12.211251911416575,-1.2417289418920063e-12,34.05880859221272,1.0,1.0,0.0,0.0
quadratic_-0.25,quadratic,-30.0,28,2026100228,0,,-0.25,0.25,0.11389320212674342,0.3773291925465839,17.029404296106982,12.211251911416575,-1.2417289418920063e-12,34.05880859221272,1.0,1.0,0.0,0.0
quadratic_-0.25,quadratic,-30.0,39,2026100239,1,,-0.25,0.25,0.11389320212674342,0.3773291925465839,17.029404296106982,12.211251911416575,-1.2417289418920063e-12,34.05880859221272,1.0,1.0,0.0,0.0
quadratic_-0.25,quadratic,-30.0,40,2026100240,1,,-0.25,0.25,0.11389320212674342,0.3773291925465839,17.029404296106982,12.211251911416575,-1.2417289418920063e-12,34.05880859221272,1.0,1.0,0.0,0.0
quadratic_-0.25,quadratic,-30.0,33,2026100233,0,,-0.25,0.25,0.11389320212674342,0.3773291925465839,17.029404296106982,12.211251911416575,-1.2417289418920063e-12,34.05880859221272,1.0,1.0,0.0,0.0
quadratic_-0.25,quadratic,-30.0,41,2026100241,1,,-0.25,0.25,0.11389320212674342,0.3773291925465839,17.029404296106982,12.211251911416575,-1.2417289418920063e-12,34.05880859221272,1.0,1.0,0.0,0.0
quadratic_-0.25,quadratic,-30.0,42,2026100242,1,,-0.25,0.25,0.11389320212674342,0.3773291925465839,17.029404296106982,12.211251911416575,-1.2417289418920063e-12,34.05880859221272,1.0,1.0,0.0,0.0
quadratic_-0.25,quadratic,-30.0,43,2026100243,1,,-0.25,0.25,0.11389320212674342,0.3773291925465839,17.029404296106982,12.211251911416575,-1.2417289418920063e-12,34.05880859221272,1.0,1.0,0.0,0.0
quadratic_-0.25,quadratic,-30.0,45,2026100245,1,,-0.25,0.25,0.11389320212674342,0.3773291925465839,17.029404296106982,12.211251911416575,-1.2417289418920063e-12,34.05880859221272,1.0,1.0,0.0,0.0
quadratic_-0.25,quadratic,-30.0,38,2026100238,1,,-0.25,0.25,0.11389320212674342,0.3773291925465839,17.029404296106982,12.211251911416575,-1.2417289418920063e-12,34.05880859221272,1.0,1.0,0.0,0.0
quadratic_-0.25,quadratic,-30.0,47,2026100247,1,,-0.25,0.25,0.11389320212674342,0.3773291925465839,17.029404296106982,12.211251911416575,-1.2417289418920063e-12,34.05880859221272,1.0,1.0,0.0,0.0
quadratic_-0.25,quadratic,-30.0,49,2026100249,1,,-0.25,0.25,0.11389320212674342,0.3773291925465839,17.029404296106982,12.211251911416575,-1.2417289418920063e-12,34.05880859221272,1.0,1.0,0.0,0.0
quadratic_-0.25,quadratic,-30.0,48,2026100248,1,,-0.25,0.25,0.11389320212674342,0.3773291925465839,17.029404296106982,12.211251911416575,-1.2417289418920063e-12,34.05880859221272,1.0,1.0,0.0,0.0
quadratic_-0.25,quadratic,-30.0,50,2026100250,1,,-0.25,0.25,0.11389320212674342,0.3773291925465839,17.029404296106982,12.211251911416575,-1.2417289418920063e-12,34.05880859221272,1.0,1.0,0.0,0.0
quadratic_-0.25,quadratic,-30.0,52,2026100252,1,,-0.25,0.25,0.11389320212674342,0.3773291925465839,17.029404296106982,12.211251911416575,-1.2417289418920063e-12,34.05880859221272,1.0,1.0,0.0,0.0
quadratic_-0.25,quadratic,-30.0,51,2026100251,1,,-0.25,0.25,0.11389320212674342,0.3773291925465839,17.029404296106982,12.211251911416575,-1.2417289418920063e-12,34.05880859221272,1.0,1.0,0.0,0.0
quadratic_-0.25,quadratic,-30.0,44,2026100244,0,,-0.25,0.25,0.11389320212674342,0.3773291925465839,17.029404296106982,12.211251911416575,-1.2417289418920063e-12,34.05880859221272,1.0,1.0,0.0,0.0
quadratic_-0.25,quadratic,-30.0,53,2026100253,1,,-0.25,0.25,0.11389320212674342,0.3773291925465839,17.029404296106982,12.211251911416575,-1.2417289418920063e-12,34.05880859221272,1.0,1.0,0.0,0.0
quadratic_-0.25,quadratic,-30.0,46,2026100246,0,,-0.25,0.25,0.11389320212674342,0.3773291925465839,17.029404296106982,12.211251911416575,-1.2417289418920063e-12,34.05880859221272,1.0,1.0,0.0,0.0
quadratic_-0.25,quadratic,-30.0,54,2026100254,1,,-0.25,0.25,0.11389320212674342,0.3773291925465839,17.029404296106982,12.211251911416575,-1.2417289418920063e-12,34.05880859221272,1.0,1.0,0.0,0.0
quadratic_-0.25,quadratic,-30.0,56,2026100256,1,,-0.25,0.25,0.11389320212674342,0.3773291925465839,17.029404296106982,12.211251911416575,-1.2417289418920063e-12,34.05880859221272,1.0,1.0,0.0,0.0
quadratic_-0.25,quadratic,-30.0,57,2026100257,1,,-0.25,0.25,0.11389320212674342,0.3773291925465839,17.029404296106982,12.211251911416575,-1.2417289418920063e-12,34.05880859221272,1.0,1.0,0.0,0.0
quadratic_-0.25,quadratic,-30.0,60,2026100260,1,,-0.25,0.25,0.11389320212674342,0.3773291925465839,17.029404296106982,12.211251911416575,-1.2417289418920063e-12,34.05880859221272,1.0,1.0,0.0,0.0
quadratic_-0.25,quadratic,-30.0,58,2026100258,1,,-0.25,0.25,0.11389320212674342,0.3773291925465839,17.029404296106982,12.211251911416575,-1.2417289418920063e-12,34.05880859221272,1.0,1.0,0.0,0.0
quadratic_-0.25,quadratic,-30.0,61,2026100261,1,,-0.25,0.25,0.11389320212674342,0.3773291925465839,17.029404296106982,12.211251911416575,-1.2417289418920063e-12,34.05880859221272,1.0,1.0,0.0,0.0
quadratic_-0.25,quadratic,-30.0,63,2026100263,1,,-0.25,0.25,0.11389320212674342,0.3773291925465839,17.029404296106982,12.211251911416575,-1.2417289418920063e-12,34.05880859221272,1.0,1.0,0.0,0.0
quadratic_-0.25,quadratic,-30.0,55,2026100255,0,,-0.25,0.25,0.11389320212674342,0.3773291925465839,17.029404296106982,12.211251911416575,-1.2417289418920063e-12,34.05880859221272,1.0,1.0,0.0,0.0
quadratic_-0.25,quadratic,-30.0,62,2026100262,1,,-0.25,0.25,0.11389320212674342,0.3773291925465839,17.029404296106982,12.211251911416575,-1.2417289418920063e-12,34.05880859221272,1.0,1.0,0.0,0.0
quadratic_-0.25,quadratic,-30.0,65,2026100265,1,,-0.25,0.25,0.11389320212674342,0.3773291925465839,17.029404296106982,12.211251911416575,-1.2417289418920063e-12,34.05880859221272,1.0,1.0,0.0,0.0
quadratic_-0.25,quadratic,-30.0,59,2026100259,0,,-0.25,0.25,0.11389320212674342,0.3773291925465839,17.029404296106982,12.211251911416575,-1.2417289418920063e-12,34.05880859221272,1.0,1.0,0.0,0.0
quadratic_-0.25,quadratic,-30.0,66,2026100266,1,,-0.25,0.25,0.11389320212674342,0.3773291925465839,17.029404296106982,12.211251911416575,-1.2417289418920063e-12,34.05880859221272,1.0,1.0,0.0,0.0
quadratic_-0.25,quadratic,-30.0,68,2026100268,1,,-0.25,0.25,0.11389320212674342,0.3773291925465839,17.029404296106982,12.211251911416575,-1.2417289418920063e-12,34.05880859221272,1.0,1.0,0.0,0.0
quadratic_-0.25,quadratic,-30.0,69,2026100269,1,,-0.25,0.25,0.11389320212674342,0.3773291925465839,17.029404296106982,12.211251911416575,-1.2417289418920063e-12,34.05880859221272,1.0,1.0,0.0,0.0
quadratic_-0.25,quadratic,-30.0,70,2026100270,1,,-0.25,0.25,0.11389320212674342,0.3773291925465839,17.029404296106982,12.211251911416575,-1.2417289418920063e-12,34.05880859221272,1.0,1.0,0.0,0.0
quadratic_-0.25,quadratic,-30.0,64,2026100264,1,,-0.25,0.25,0.11389320212674342,0.3773291925465839,17.029404296106982,12.211251911416575,-1.2417289418920063e-12,34.05880859221272,1.0,1.0,0.0,0.0
quadratic_-0.25,quadratic,-30.0,67,2026100267,1,,-0.25,0.25,0.11389320212674342,0.3773291925465839,17.029404296106982,12.211251911416575,-1.2417289418920063e-12,34.05880859221272,1.0,1.0,0.0,0.0
quadratic_-0.25,quadratic,-30.0,72,2026100272,1,,-0.25,0.25,0.11389320212674342,0.3773291925465839,17.029404296106982,12.211251911416575,-1.2417289418920063e-12,34.05880859221272,1.0,1.0,0.0,0.0
quadratic_-0.25,quadratic,-30.0,75,2026100275,1,,-0.25,0.25,0.11389320212674342,0.3773291925465839,17.029404296106982,12.211251911416575,-1.2417289418920063e-12,34.05880859221272,1.0,1.0,0.0,0.0
quadratic_-0.25,quadratic,-30.0,73,2026100273,1,,-0.25,0.25,0.11389320212674342,0.3773291925465839,17.029404296106982,12.211251911416575,-1.2417289418920063e-12,34.05880859221272,1.0,1.0,0.0,0.0
quadratic_-0.25,quadratic,-30.0,74,2026100274,1,,-0.25,0.25,0.11389320212674342,0.3773291925465839,17.029404296106982,12.211251911416575,-1.2417289418920063e-12,34.05880859221272,1.0,1.0,0.0,0.0
quadratic_-0.25,quadratic,-30.0,71,2026100271,0,,-0.25,0.25,0.11389320212674342,0.3773291925465839,17.029404296106982,12.211251911416575,-1.2417289418920063e-12,34.05880859221272,1.0,1.0,0.0,0.0
quadratic_-0.25,quadratic,-30.0,77,2026100277,1,,-0.25,0.25,0.11389320212674342,0.3773291925465839,17.029404296106982,12.211251911416575,-1.2417289418920063e-12,34.05880859221272,1.0,1.0,0.0,0.0
quadratic_-0.25,quadratic,-30.0,80,2026100280,1,,-0.25,0.25,0.11389320212674342,0.3773291925465839,17.029404296106982,12.211251911416575,-1.2417289418920063e-12,34.05880859221272,1.0,1.0,0.0,0.0
quadratic_-0.25,quadratic,-30.0,78,2026100278,1,,-0.25,0.25,0.11389320212674342,0.3773291925465839,17.029404296106982,12.211251911416575,-1.2417289418920063e-12,34.05880859221272,1.0,1.0,0.0,0.0
quadratic_-0.25,quadratic,-30.0,79,2026100279,1,,-0.25,0.25,0.11389320212674342,0.3773291925465839,17.029404296106982,12.211251911416575,-1.2417289418920063e-12,34.05880859221272,1.0,1.0,0.0,0.0
quadratic_-0.25,quadratic,-30.0,83,2026100283,1,,-0.25,0.25,0.11389320212674342,0.3773291925465839,17.029404296106982,12.211251911416575,-1.2417289418920063e-12,34.05880859221272,1.0,1.0,0.0,0.0
quadratic_-0.25,quadratic,-30.0,76,2026100276,0,,-0.25,0.25,0.11389320212674342,0.3773291925465839,17.029404296106982,12.211251911416575,-1.2417289418920063e-12,34.05880859221272,1.0,1.0,0.0,0.0
quadratic_-0.25,quadratic,-30.0,85,2026100285,1,,-0.25,0.25,0.11389320212674342,0.3773291925465839,17.029404296106982,12.211251911416575,-1.2417289418920063e-12,34.05880859221272,1.0,1.0,0.0,0.0
quadratic_-0.25,quadratic,-30.0,82,2026100282,1,,-0.25,0.25,0.11389320212674342,0.3773291925465839,17.029404296106982,12.211251911416575,-1.2417289418920063e-12,34.05880859221272,1.0,1.0,0.0,0.0
quadratic_-0.25,quadratic,-30.0,81,2026100281,1,,-0.25,0.25,0.11389320212674342,0.3773291925465839,17.029404296106982,12.211251911416575,-1.2417289418920063e-12,34.05880859221272,1.0,1.0,0.0,0.0
quadratic_-0.25,quadratic,-30.0,86,2026100286,1,,-0.25,0.25,0.11389320212674342,0.3773291925465839,17.029404296106982,12.211251911416575,-1.2417289418920063e-12,34.05880859221272,1.0,1.0,0.0,0.0
quadratic_-0.25,quadratic,-30.0,84,2026100284,1,,-0.25,0.25,0.11389320212674342,0.3773291925465839,17.029404296106982,12.211251911416575,-1.2417289418920063e-12,34.05880859221272,1.0,1.0,0.0,0.0
quadratic_-0.25,quadratic,-30.0,87,2026100287,1,,-0.25,0.25,0.11389320212674342,0.3773291925465839,17.029404296106982,12.211251911416575,-1.2417289418920063e-12,34.05880859221272,1.0,1.0,0.0,0.0
quadratic_-0.25,quadratic,-30.0,88,2026100288,1,,-0.25,0.25,0.11389320212674342,0.3773291925465839,17.029404296106982,12.211251911416575,-1.2417289418920063e-12,34.05880859221272,1.0,1.0,0.0,0.0
quadratic_-0.25,quadratic,-30.0,89,2026100289,1,,-0.25,0.25,0.11389320212674342,0.3773291925465839,17.029404296106982,12.211251911416575,-1.2417289418920063e-12,34.05880859221272,1.0,1.0,0.0,0.0
quadratic_-0.25,quadratic,-30.0,90,2026100290,1,,-0.25,0.25,0.11389320212674342,0.3773291925465839,17.029404296106982,12.211251911416575,-1.2417289418920063e-12,34.05880859221272,1.0,1.0,0.0,0.0
quadratic_-0.25,quadratic,-30.0,94,2026100294,1,,-0.25,0.25,0.11389320212674342,0.3773291925465839,17.029404296106982,12.211251911416575,-1.2417289418920063e-12,34.05880859221272,1.0,1.0,0.0,0.0
quadratic_-0.25,quadratic,-30.0,95,2026100295,1,,-0.25,0.25,0.11389320212674342,0.3773291925465839,17.029404296106982,12.211251911416575,-1.2417289418920063e-12,34.05880859221272,1.0,1.0,0.0,0.0
quadratic_-0.25,quadratic,-30.0,92,2026100292,1,,-0.25,0.25,0.11389320212674342,0.3773291925465839,17.029404296106982,12.211251911416575,-1.2417289418920063e-12,34.05880859221272,1.0,1.0,0.0,0.0
quadratic_-0.25,quadratic,-30.0,96,2026100296,1,,-0.25,0.25,0.11389320212674342,0.3773291925465839,17.029404296106982,12.211251911416575,-1.2417289418920063e-12,34.05880859221272,1.0,1.0,0.0,0.0
quadratic_-0.25,quadratic,-30.0,97,2026100297,1,,-0.25,0.25,0.11389320212674342,0.3773291925465839,17.029404296106982,12.211251911416575,-1.2417289418920063e-12,34.05880859221272,1.0,1.0,0.0,0.0
quadratic_-0.25,quadratic,-30.0,91,2026100291,0,,-0.25,0.25,0.11389320212674342,0.3773291925465839,17.029404296106982,12.211251911416575,-1.2417289418920063e-12,34.05880859221272,1.0,1.0,0.0,0.0
quadratic_-0.25,quadratic,-30.0,93,2026100293,0,,-0.25,0.25,0.11389320212674342,0.3773291925465839,17.029404296106982,12.211251911416575,-1.2417289418920063e-12,34.05880859221272,1.0,1.0,0.0,0.0
quadratic_-0.25,quadratic,-30.0,98,2026100298,1,,-0.25,0.25,0.11389320212674342,0.3773291925465839,17.029404296106982,12.211251911416575,-1.2417289418920063e-12,34.05880859221272,1.0,1.0,0.0,0.0
quadratic_-0.25,quadratic,-30.0,99,2026100299,1,,-0.25,0.25,0.11389320212674342,0.3773291925465839,17.029404296106982,12.211251911416575,-1.2417289418920063e-12,34.05880859221272,1.0,1.0,0.0,0.0
quadratic_+0.50,quadratic,-30.0,0,2026100200,0,,0.5,0.5,0.22778640425348684,0.7546583850931678,34.058808592213964,24.42250382283315,2.4834578837840127e-12,68.11761718442544,-1.0,-1.0,0.9111456170139474,2.0
quadratic_+0.50,quadratic,-30.0,1,2026100201,0,,0.5,0.5,0.22778640425348684,0.7546583850931678,34.058808592213964,24.42250382283315,2.4834578837840127e-12,68.11761718442544,-1.0,-1.0,0.9111456170139474,2.0
quadratic_+0.50,quadratic,-30.0,4,2026100204,1,,0.5,0.5,0.22778640425348684,0.7546583850931678,34.058808592213964,24.42250382283315,2.4834578837840127e-12,68.11761718442544,-1.0,-1.0,0.9111456170139474,2.0
quadratic_+0.50,quadratic,-30.0,2,2026100202,0,,0.5,0.5,0.22778640425348684,0.7546583850931678,34.058808592213964,24.42250382283315,2.4834578837840127e-12,68.11761718442544,-1.0,-1.0,0.9111456170139474,2.0
quadratic_+0.50,quadratic,-30.0,3,2026100203,0,,0.5,0.5,0.22778640425348684,0.7546583850931678,34.058808592213964,24.42250382283315,2.4834578837840127e-12,68.11761718442544,-1.0,-1.0,0.9111456170139474,2.0
quadratic_+0.50,quadratic,-30.0,5,2026100205,0,,0.5,0.5,0.22778640425348684,0.7546583850931678,34.058808592213964,24.42250382283315,2.4834578837840127e-12,68.11761718442544,-1.0,-1.0,0.9111456170139474,2.0
quadratic_+0.50,quadratic,-30.0,6,2026100206,0,,0.5,0.5,0.22778640425348684,0.7546583850931678,34.058808592213964,24.42250382283315,2.4834578837840127e-12,68.11761718442544,-1.0,-1.0,0.9111456170139474,2.0
quadratic_+0.50,quadratic,-30.0,8,2026100208,0,,0.5,0.5,0.22778640425348684,0.7546583850931678,34.058808592213964,24.42250382283315,2.4834578837840127e-12,68.11761718442544,-1.0,-1.0,0.9111456170139474,2.0
quadratic_+0.50,quadratic,-30.0,7,2026100207,0,,0.5,0.5,0.22778640425348684,0.7546583850931678,34.058808592213964,24.42250382283315,2.4834578837840127e-12,68.11761718442544,-1.0,-1.0,0.9111456170139474,2.0
quadratic_+0.50,quadratic,-30.0,11,2026100211,1,,0.5,0.5,0.22778640425348684,0.7546583850931678,34.058808592213964,24.42250382283315,2.4834578837840127e-12,68.11761718442544,-1.0,-1.0,0.9111456170139474,2.0
quadratic_+0.50,quadratic,-30.0,9,2026100209,0,,0.5,0.5,0.22778640425348684,0.7546583850931678,34.058808592213964,24.42250382283315,2.4834578837840127e-12,68.11761718442544,-1.0,-1.0,0.9111456170139474,2.0
quadratic_+0.50,quadratic,-30.0,12,2026100212,0,,0.5,0.5,0.22778640425348684,0.7546583850931678,34.058808592213964,24.42250382283315,2.4834578837840127e-12,68.11761718442544,-1.0,-1.0,0.9111456170139474,2.0
quadratic_+0.50,quadratic,-30.0,10,2026100210,0,,0.5,0.5,0.22778640425348684,0.7546583850931678,34.058808592213964,24.42250382283315,2.4834578837840127e-12,68.11761718442544,-1.0,-1.0,0.9111456170139474,2.0
quadratic_+0.50,quadratic,-30.0,13,2026100213,0,,0.5,0.5,0.22778640425348684,0.7546583850931678,34.058808592213964,24.42250382283315,2.4834578837840127e-12,68.11761718442544,-1.0,-1.0,0.9111456170139474,2.0
quadratic_+0.50,quadratic,-30.0,15,2026100215,0,,0.5,0.5,0.22778640425348684,0.7546583850931678,34.058808592213964,24.42250382283315,2.4834578837840127e-12,68.11761718442544,-1.0,-1.0,0.9111456170139474,2.0
quadratic_+0.50,quadratic,-30.0,14,2026100214,0,,0.5,0.5,0.22778640425348684,0.7546583850931678,34.058808592213964,24.42250382283315,2.4834578837840127e-12,68.11761718442544,-1.0,-1.0,0.9111456170139474,2.0
quadratic_+0.50,quadratic,-30.0,16,2026100216,0,,0.5,0.5,0.22778640425348684,0.7546583850931678,34.058808592213964,24.42250382283315,2.4834578837840127e-12,68.11761718442544,-1.0,-1.0,0.9111456170139474,2.0
quadratic_+0.50,quadratic,-30.0,19,2026100219,1,,0.5,0.5,0.22778640425348684,0.7546583850931678,34.058808592213964,24.42250382283315,2.4834578837840127e-12,68.11761718442544,-1.0,-1.0,0.9111456170139474,2.0
quadratic_+0.50,quadratic,-30.0,18,2026100218,1,,0.5,0.5,0.22778640425348684,0.7546583850931678,34.058808592213964,24.42250382283315,2.4834578837840127e-12,68.11761718442544,-1.0,-1.0,0.9111456170139474,2.0
quadratic_+0.50,quadratic,-30.0,22,2026100222,1,,0.5,0.5,0.22778640425348684,0.7546583850931678,34.058808592213964,24.42250382283315,2.4834578837840127e-12,68.11761718442544,-1.0,-1.0,0.9111456170139474,2.0
quadratic_+0.50,quadratic,-30.0,17,2026100217,0,,0.5,0.5,0.22778640425348684,0.7546583850931678,34.058808592213964,24.42250382283315,2.4834578837840127e-12,68.11761718442544,-1.0,-1.0,0.9111456170139474,2.0
