trajectory_id,noise_type,f_carrier_hz,sigma_y_ref,trajectory_index,seed,tau_seconds,allan_deviation
white_FM_t0016_f7000000_s1e-10,white_FM,7000000.0,1e-10,16,2026101015,4,4.757025914547048e-11
white_FM_t0016_f7000000_s1e-10,white_FM,7000000.0,1e-10,16,2026101015,8,2.949587168056248e-11
white_FM_t0016_f7000000_s1e-10,white_FM,7000000.0,1e-10,16,2026101015,16,2.2662223729221952e-11
white_FM_t0016_f7000000_s1e-10,white_FM,7000000.0,1e-10,16,2026101015,32,1.4061334706217472e-11
white_FM_t0017_f7000000_s1e-10,white_FM,7000000.0,1e-10,17,2026101016,1,1.1437250926027634e-10
white_FM_t0017_f7000000_s1e-10,white_FM,7000000.0,1e-10,17,2026101016,2,8.151823991828918e-11
white_FM_t0017_f7000000_s1e-10,white_FM,7000000.0,1e-10,17,2026101016,4,4.5011849427880784e-11
white_FM_t0017_f7000000_s1e-10,white_FM,7000000.0,1e-10,17,2026101016,8,3.671944430708245e-11
white_FM_t0017_f7000000_s1e-10,white_FM,7000000.0,1e-10,17,2026101016,16,2.8026173484800114e-11
white_FM_t0017_f7000000_s1e-10,white_FM,7000000.0,1e-10,17,2026101016,32,1.0774636837700839e-11
white_FM_t0018_f7000000_s1e-10,white_FM,7000000.0,1e-10,18,2026101017,1,1.0179449999952206e-10
white_FM_t0018_f7000000_s1e-10,white_FM,7000000.0,1e-10,18,2026101017,2,7.112575397003579e-11
white_FM_t0018_f7000000_s1e-10,white_FM,7000000.0,1e-10,18,2026101017,4,5.004798699717443e-11
white_FM_t0018_f7000000_s1e-10,white_FM,7000000.0,1e-10,18,2026101017,8,3.8189394629490086e-11
white_FM_t0018_f7000000_s1e-10,white_FM,7000000.0,1e-10,18,2026101017,16,2.3845376276836843e-11
white_FM_t0018_f7000000_s1e-10,white_FM,7000000.0,1e-10,18,2026101017,32,1.1800488951740464e-11
white_FM_t0019_f7000000_s1e-10,white_FM,7000000.0,1e-10,19,2026101018,1,1.0771400396145108e-10
white_FM_t0019_f7000000_s1e-10,white_FM,7000000.0,1e-10,19,2026101018,2,7.486336735089468e-11
white_FM_t0019_f7000000_s1e-10,white_FM,7000000.0,1e-10,19,2026101018,4,5.197183974006158e-11
white_FM_t0019_f7000000_s1e-10,white_FM,7000000.0,1e-10,19,2026101018,8,2.8056057689106222e-11
white_FM_t0019_f7000000_s1e-10,white_FM,7000000.0,1e-10,19,2026101018,16,2.2877444348409208e-11
white_FM_t0019_f7000000_s1e-10,white_FM,7000000.0,1e-10,19,2026101018,32,1.4494903097652038e-11
white_FM_t0020_f7000000_s1e-10,white_FM,7000000.0,1e-10,20,2026101019,1,9.133049772705588e-11
white_FM_t0020_f7000000_s1e-10,white_FM,7000000.0,1e-10,20,2026101019,2,6.179333509614468e-11
white_FM_t0020_f7000000_s1e-10,white_FM,7000000.0,1e-10,20,2026101019,4,4.207077074526995e-11
white_FM_t0020_f7000000_s1e-10,white_FM,7000000.0,1e-10,20,2026101019,8,2.9188269138784196e-11
white_FM_t0020_f7000000_s1e-10,white_FM,7000000.0,1e-10,20,2026101019,16,2.434747503502671e-11
white_FM_t0020_f7000000_s1e-10,white_FM,7000000.0,1e-10,20,2026101019,32,2.0146647499462016e-11
white_FM_t0021_f7000000_s1e-10,white_FM,7000000.0,1e-10,21,2026101020,1,1.0146486896000016e-10
white_FM_t0021_f7000000_s1e-10,white_FM,7000000.0,1e-10,21,2026101020,2,6.969966538549507e-11
white_FM_t0021_f7000000_s1e-10,white_FM,7000000.0,1e-10,21,2026101020,4,5.248269466793499e-11
white_FM_t0021_f7000000_s1e-10,white_FM,7000000.0,1e-10,21,2026101020,8,3.622744005460046e-11
white_FM_t0021_f7000000_s1e-10,white_FM,7000000.0,1e-10,21,2026101020,16,2.4358724790646834e-11
white_FM_t0021_f7000000_s1e-10,white_FM,7000000.0,1e-10,21,2026101020,32,1.10062956522045e-11
white_FM_t0022_f7000000_s1e-10,white_FM,7000000.0,1e-10,22,2026101021,1,9.986724099967846e-11
white_FM_t0022_f7000000_s1e-10,white_FM,7000000.0,1e-10,22,2026101021,2,6.89870285293067e-11
white_FM_t0022_f7000000_s1e-10,white_FM,7000000.0,1e-10,22,2026101021,4,4.8932047511881547e-11
white_FM_t0022_f7000000_s1e-10,white_FM,7000000.0,1e-10,22,2026101021,8,3.376635394095924e-11
white_FM_t0022_f7000000_s1e-10,white_FM,7000000.0,1e-10,22,2026101021,16,2.0801550792458567e-11
white_FM_t0022_f7000000_s1e-10,white_FM,7000000.0,1e-10,22,2026101021,32,8.687855932946178e-12
white_FM_t0023_f7000000_s1e-10,white_FM,7000000.0,1e-10,23,2026101022,1,9.191790178811666e-11
white_FM_t0023_f7000000_s1e-10,white_FM,7000000.0,1e-10,23,2026101022,2,6.530150361201628e-11
white_FM_t0023_f7000000_s1e-10,white_FM,7000000.0,1e-10,23,2026101022,4,4.476321429246077e-11
white_FM_t0023_f7000000_s1e-10,white_FM,7000000.0,1e-10,23,2026101022,8,3.509946420341682e-11
white_FM_t0023_f7000000_s1e-10,white_FM,7000000.0,1e-10,23,2026101022,16,2.2943832568049883e-11
white_FM_t0023_f7000000_s1e-10,white_FM,7000000.0,1e-10,23,2026101022,32,1.5515545113859452e-11
white_FM_t0024_f7000000_s1e-10,white_FM,7000000.0,1e-10,24,2026101023,1,1.0965497453113571e-10
white_FM_t0024_f7000000_s1e-10,white_FM,7000000.0,1e-10,24,2026101023,2,7.01395088557401e-11
white_FM_t0024_f7000000_s1e-10,white_FM,7000000.0,1e-10,24,2026101023,4,4.24833470564679e-11
white_FM_t0024_f7000000_s1e-10,white_FM,7000000.0,1e-10,24,2026101023,8,2.5656509318687196e-11
white_FM_t0024_f7000000_s1e-10,white_FM,7000000.0,1e-10,24,2026101023,16,2.2108832005442806e-11
white_FM_t0024_f7000000_s1e-10,white_FM,7000000.0,1e-10,24,2026101023,32,2.377962109479081e-11
white_FM_t0025_f7000000_s1e-10,white_FM,7000000.0,1e-10,25,2026101024,1,1.0386362381905056e-10
white_FM_t0025_f7000000_s1e-10,white_FM,7000000.0,1e-10,25,2026101024,2,7.02513768102747e-11
white_FM_t0025_f7000000_s1e-10,white_FM,7000000.0,1e-10,25,2026101024,4,5.209598090287297e-11
white_FM_t0025_f7000000_s1e-10,white_FM,7000000.0,1e-10,25,2026101024,8,3.644916549333226e-11
white_FM_t0025_f7000000_s1e-10,white_FM,7000000.0,1e-10,25,2026101024,16,2.275709021180126e-11
white_FM_t0025_f7000000_s1e-10,white_FM,7000000.0,1e-10,25,2026101024,32,1.5502196707531534e-11
white_FM_t0026_f7000000_s1e-10,white_FM,7000000.0,1e-10,26,2026101025,1,9.326372208029686e-11
white_FM_t0026_f7000000_s1e-10,white_FM,7000000.0,1e-10,26,2026101025,2,7.235652806655729e-11
white_FM_t0026_f7000000_s1e-10,white_FM,7000000.0,1e-10,26,2026101025,4,4.946889609941525e-11
white_FM_t0026_f7000000_s1e-10,white_FM,7000000.0,1e-10,26,2026101025,8,3.446442974636469e-11
white_FM_t0026_f7000000_s1e-10,white_FM,7000000.0,1e-10,26,2026101025,16,2.8396267207817155e-11
white_FM_t0026_f7000000_s1e-10,white_FM,7000000.0,1e-10,26,2026101025,32,1.2014696399091577e-11
white_FM_t0027_f7000000_s1e-10,white_FM,7000000.0,1e-10,27,2026101026,1,9.450451852506108e-11
white_FM_t0027_f7000000_s1e-10,white_FM,7000000.0,1e-10,27,2026101026,2,6.536561579625069e-11
white_FM_t0027_f7000000_s1e-10,white_FM,7000000.0,1e-10,27,2026101026,4,4.997158992096289e-11
white_FM_t0027_f7000000_s1e-10,white_FM,7000000.0,1e-10,27,2026101026,8,3.63776482404677e-11
white_FM_t0027_f7000000_s1e-10,white_FM,7000000.0,1e-10,27,2026101026,16,2.349848702286659e-11
white_FM_t0027_f7000000_s1e-10,white_FM,7000000.0,1e-10,27,2026101026,32,1.115838015166742e-11
white_FM_t0028_f7000000_s1e-10,white_FM,7000000.0,1e-10,28,2026101027,1,9.97999328357462e-11
white_FM_t0028_f7000000_s1e-10,white_FM,7000000.0,1e-10,28,2026101027,2,8.037351236244497e-11
white_FM_t0028_f7000000_s1e-10,white_FM,7000000.0,1e-10,28,2026101027,4,5.2545762739809975e-11
white_FM_t0028_f7000000_s1e-10,white_FM,7000000.0,1e-10,28,2026101027,8,3.8177128608540725e-11
white_FM_t0028_f7000000_s1e-10,white_FM,7000000.0,1e-10,28,2026101027,16,3.3444233934330135e-11
white_FM_t0028_f7000000_s1e-10,white_FM,7000000.0,1e-10,28,2026101027,32,2.3755518682807344e-11
white_FM_t0029_f7000000_s1e-10,white_FM,7000000.0,1e-10,29,2026101028,1,1.1430449441103462e-10
white_FM_t0029_f7000000_s1e-10,white_FM,7000000.0,1e-10,29,2026101028,2,8.150439945883039e-11
white_FM_t0029_f7000000_s1e-10,white_FM,7000000.0,1e-10,29,2026101028,4,4.816755726223217e-11
white_FM_t0029_f7000000_s1e-10,white_FM,7000000.0,1e-10,29,2026101028,8,2.788561825130358e-11
white_FM_t0029_f7000000_s1e-10,white_FM,7000000.0,1e-10,29,2026101028,16,1.9282366198382095e-11
white_FM_t0029_f7000000_s1e-10,white_FM,7000000.0,1e-10,29,2026101028,32,1.0708660800528176e-11
white_FM_t0030_f7000000_s1e-10,white_FM,7000000.0,1e-10,30,2026101029,1,8.848348141871327e-11
white_FM_t0030_f7000000_s1e-10,white_FM,7000000.0,1e-10,30,2026101029,2,7.788011044514724e-11
white_FM_t0030_f7000000_s1e-10,white_FM,7000000.0,1e-10,30,2026101029,4,5.518939649793235e-11
white_FM_t0030_f7000000_s1e-10,white_FM,7000000.0,1e-10,30,2026101029,8,4.2551221109000425e-11
white_FM_t0030_f7000000_s1e-10,white_FM,7000000.0,1e-10,30,2026101029,16,2.9725517597121845e-11
white_FM_t0030_f7000000_s1e-10,white_FM,7000000.0,1e-10,30,2026101029,32,1.2455262662576566e-11
white_FM_t0031_f7000000_s1e-10,white_FM,7000000.0,1e-10,31,2026101030,1,9.136213881532005e-11
white_FM_t0031_f7000000_s1e-10,white_FM,7000000.0,1e-10,31,2026101030,2,7.867584084714328e-11
white_FM_t0031_f7000000_s1e-10,white_FM,7000000.0,1e-10,31,2026101030,4,5.888903183293177e-11
white_FM_t0031_f7000000_s1e-10,white_FM,7000000.0,1e-10,31,2026101030,8,3.6387186466439865e-11
white_FM_t0031_f7000000_s1e-10,white_FM,7000000.0,1e-10,31,2026101030,16,2.5614613807444584e-11
white_FM_t0031_f7000000_s1e-10,white_FM,7000000.0,1e-10,31,2026101030,32,1.6328262861061018e-11
white_FM_t0032_f7000000_s1e-10,white_FM,7000000.0,1e-10,32,2026101031,1,9.92404975758284e-11
white_FM_t0032_f7000000_s1e-10,white_FM,7000000.0,1e-10,32,2026101031,2,6.735172747348594e-11
white_FM_t0032_f7000000_s1e-10,white_FM,7000000.0,1e-10,32,2026101031,4,4.7290271259287835e-11
white_FM_t0032_f7000000_s1e-10,white_FM,7000000.0,1e-10,32,2026101031,8,2.8094892173484102e-11
white_FM_t0032_f7000000_s1e-10,white_FM,7000000.0,1e-10,32,2026101031,16,1.8957944470719126e-11
white_FM_t0032_f7000000_s1e-10,white_FM,7000000.0,1e-10,32,2026101031,32,2.081066795109878e-11
white_FM_t0033_f7000000_s1e-10,white_FM,7000000.0,1e-10,33,2026101032,1,9.869030722020086e-11
white_FM_t0033_f7000000_s1e-10,white_FM,7000000.0,1e-10,33,2026101032,2,7.7653953089161e-11
white_FM_t0033_f7000000_s1e-10,white_FM,7000000.0,1e-10,33,2026101032,4,4.700725460355154e-11
white_FM_t0033_f7000000_s1e-10,white_FM,7000000.0,1e-10,33,2026101032,8,3.4660313836125737e-11
white_FM_t0033_f7000000_s1e-10,white_FM,7000000.0,1e-10,33,2026101032,16,2.8681574160462394e-11
white_FM_t0033_f7000000_s1e-10,white_FM,7000000.0,1e-10,33,2026101032,32,2.4618802810602622e-11
white_FM_t0034_f7000000_s1e-10,white_FM,7000000.0,1e-10,34,2026101033,1,9.662592454240512e-11
white_FM_t0034_f7000000_s1e-10,white_FM,7000000.0,1e-10,34,2026101033,2,7.87990366380988e-11
white_FM_t0034_f7000000_s1e-10,white_FM,7000000.0,1e-10,34,2026101033,4,5.395953313890784e-11
white_FM_t0034_f7000000_s1e-10,white_FM,7000000.0,1e-10,34,2026101033,8,3.7616526792247625e-11
white_FM_t0034_f7000000_s1e-10,white_FM,7000000.0,1e-10,34,2026101033,16,2.1296709652487254e-11
white_FM_t0034_f7000000_s1e-10,white_FM,7000000.0,1e-10,34,2026101033,32,1.721567204171462e-11
white_FM_t0035_f7000000_s1e-10,white_FM,7000000.0,1e-10,35,2026101034,1,1.0104650232589233e-10
white_FM_t0035_f7000000_s1e-10,white_FM,7000000.0,1e-10,35,2026101034,2,7.846653277092927e-11
white_FM_t0035_f7000000_s1e-10,white_FM,7000000.0,1e-10,35,2026101034,4,5.781546822386556e-11
white_FM_t0035_f7000000_s1e-10,white_FM,7000000.0,1e-10,35,2026101034,8,3.8696602069674395e-11
white_FM_t0035_f7000000_s1e-10,white_FM,7000000.0,1e-10,35,2026101034,16,2.4656682229816642e-11
white_FM_t0035_f7000000_s1e-10,white_FM,7000000.0,1e-10,35,2026101034,32,8.641491042533247e-12
white_FM_t0036_f7000000_s1e-10,white_FM,7000000.0,1e-10,36,2026101035,1,1.0881921257254344e-10
white_FM_t0036_f7000000_s1e-10,white_FM,7000000.0,1e-10,36,2026101035,2,7.887911778333627e-11
white_FM_t0036_f7000000_s1e-10,white_FM,7000000.0,1e-10,36,2026101035,4,5.301517407463522e-11
white_FM_t0036_f7000000_s1e-10,white_FM,7000000.0,1e-10,36,2026101035,8,3.5084064081676405e-11
white_FM_t0036_f7000000_s1e-10,white_FM,7000000.0,1e-10,36,2026101035,16,2.4737573822591477e-11
white_FM_t0036_f7000000_s1e-10,white_FM,7000000.0,1e-10,36,2026101035,32,1.6804604173331547e-11
white_FM_t0037_f7000000_s1e-10,white_FM,7000000.0,1e-10,37,2026101036,1,9.51751995934214e-11
white_FM_t0037_f7000000_s1e-10,white_FM,7000000.0,1e-10,37,2026101036,2,7.07892416130761e-11
white_FM_t0037_f7000000_s1e-10,white_FM,7000000.0,1e-10,37,2026101036,4,5.091925183765361e-11
white_FM_t0037_f7000000_s1e-10,white_FM,7000000.0,1e-10,37,2026101036,8,2.8077731004199092e-11
white_FM_t0037_f7000000_s1e-10,white_FM,7000000.0,1e-10,37,2026101036,16,2.1555926828364526e-11
white_FM_t0037_f7000000_s1e-10,white_FM,7000000.0,1e-10,37,2026101036,32,1.9178118185858454e-11
white_FM_t0038_f7000000_s1e-10,white_FM,7000000.0,1e-10,38,2026101037,1,1.1249771046310342e-10
white_FM_t0038_f7000000_s1e-10,white_FM,7000000.0,1e-10,38,2026101037,2,7.888766110706721e-11
white_FM_t0038_f7000000_s1e-10,white_FM,7000000.0,1e-10,38,2026101037,4,4.8707478016720536e-11
white_FM_t0038_f7000000_s1e-10,white_FM,7000000.0,1e-10,38,2026101037,8,2.876985219743092e-11
white_FM_t0038_f7000000_s1e-10,white_FM,7000000.0,1e-10,38,2026101037,16,1.9123713055855512e-11
white_FM_t0038_f7000000_s1e-10,white_FM,7000000.0,1e-10,38,2026101037,32,1.3614024439349893e-11
white_FM_t0039_f7000000_s1e-10,white_FM,7000000.0,1e-10,39,2026101038,1,9.482408658829149e-11
white_FM_t0039_f7000000_s1e-10,white_FM,7000000.0,1e-10,39,2026101038,2,7.687103632375045e-11
white_FM_t0039_f7000000_s1e-10,white_FM,7000000.0,1e-10,39,2026101038,4,5.33468147738264e-11
white_FM_t0039_f7000000_s1e-10,white_FM,7000000.0,1e-10,39,2026101038,8,3.2226104184677676e-11
white_FM_t0039_f7000000_s1e-10,white_FM,7000000.0,1e-10,39,2026101038,16,1.8006592485119488e-11
white_FM_t0039_f7000000_s1e-10,white_FM,7000000.0,1e-10,39,2026101038,32,1.3085345863350154e-11
white_FM_t0040_f7000000_s1e-10,white_FM,7000000.0,1e-10,40,2026101039,1,1.0939040859741345e-10
white_FM_t0040_f7000000_s1e-10,white_FM,7000000.0,1e-10,40,2026101039,2,7.223946453624268e-11
white_FM_t0040_f7000000_s1e-10,white_FM,7000000.0,1e-10,40,2026101039,4,5.043296422947785e-11
white_FM_t0040_f7000000_s1e-10,white_FM,7000000.0,1e-10,40,2026101039,8,3.1133875450490447e-11
white_FM_t0040_f7000000_s1e-10,white_FM,7000000.0,1e-10,40,2026101039,16,2.8317086603422557e-11
white_FM_t0040_f7000000_s1e-10,white_FM,7000000.0,1e-10,40,2026101039,32,3.10560868016661e-11
white_FM_t0041_f7000000_s1e-10,white_FM,7000000.0,1e-10,41,2026101040,1,1.0853149966253291e-10
white_FM_t0041_f7000000_s1e-10,white_FM,7000000.0,1e-10,41,2026101040,2,8.718777896361262e-11
white_FM_t0041_f7000000_s1e-10,white_FM,7000000.0,1e-10,41,2026101040,4,5.430428959318471e-11
white_FM_t0041_f7000000_s1e-10,white_FM,7000000.0,1e-10,41,2026101040,8,3.8330821338886004e-11
white_FM_t0041_f7000000_s1e-10,white_FM,7000000.0,1e-10,41,2026101040,16,3.560865435259065e-11
white_FM_t0041_f7000000_s1e-10,white_FM,7000000.0,1e-10,41,2026101040,32,8.866071939500632e-12
white_FM_t0042_f7000000_s1e-10,white_FM,7000000.0,1e-10,42,2026101041,1,9.644745491308253e-11
white_FM_t0042_f7000000_s1e-10,white_FM,7000000.0,1e-10,42,2026101041,2,7.085732053743818e-11
white_FM_t0042_f7000000_s1e-10,white_FM,7000000.0,1e-10,42,2026101041,4,5.127275607824136e-11
white_FM_t0042_f7000000_s1e-10,white_FM,7000000.0,1e-10,42,2026101041,8,3.0659147945239286e-11
white_FM_t0042_f7000000_s1e-10,white_FM,7000000.0,1e-10,42,2026101041,16,2.7339352003205823e-11
white_FM_t0042_f7000000_s1e-10,white_FM,7000000.0,1e-10,42,2026101041,32,2.8941775235303697e-11
white_FM_t0043_f7000000_s1e-10,white_FM,7000000.0,1e-10,43,2026101042,1,1.0028772843565387e-10
white_FM_t0043_f7000000_s1e-10,white_FM,7000000.0,1e-10,43,2026101042,2,7.921435763486434e-11
white_FM_t0043_f7000000_s1e-10,white_FM,7000000.0,1e-10,43,2026101042,4,5.5732439899876505e-11
white_FM_t0043_f7000000_s1e-10,white_FM,7000000.0,1e-10,43,2026101042,8,3.851203341680377e-11
white_FM_t0043_f7000000_s1e-10,white_FM,7000000.0,1e-10,43,2026101042,16,2.0364427019232522e-11
white_FM_t0043_f7000000_s1e-10,white_FM,7000000.0,1e-10,43,2026101042,32,1.7848634245957404e-11
white_FM_t0044_f7000000_s1e-10,white_FM,7000000.0,1e-10,44,2026101043,1,9.7285157527823e-11
white_FM_t0044_f7000000_s1e-10,white_FM,7000000.0,1e-10,44,2026101043,2,6.74859487210743e-11
white_FM_t0044_f7000000_s1e-10,white_FM,7000000.0,1e-10,44,2026101043,4,4.708473193769503e-11
white_FM_t0044_f7000000_s1e-10,white_FM,7000000.0,1e-10,44,2026101043,8,4.039847010573594e-11
white_FM_t0044_f7000000_s1e-10,white_FM,7000000.0,1e-10,44,2026101043,16,2.8463025865741255e-11
white_FM_t0044_f7000000_s1e-10,white_FM,7000000.0,1e-10,44,2026101043,32,1.2478264353230345e-11
white_FM_t0045_f7000000_s1e-10,white_FM,7000000.0,1e-10,45,2026101044,1,9.379710574757772e-11
white_FM_t0045_f7000000_s1e-10,white_FM,7000000.0,1e-10,45,2026101044,2,6.925916398475096e-11
white_FM_t0045_f7000000_s1e-10,white_FM,7000000.0,1e-10,45,2026101044,4,4.459883801418139e-11
white_FM_t0045_f7000000_s1e-10,white_FM,7000000.0,1e-10,45,2026101044,8,3.426479464198539e-11
white_FM_t0045_f7000000_s1e-10,white_FM,7000000.0,1e-10,45,2026101044,16,2.3307014132032136e-11
white_FM_t0045_f7000000_s1e-10,white_FM,7000000.0,1e-10,45,2026101044,32,2.0856997868447255e-11
white_FM_t0046_f7000000_s1e-10,white_FM,7000000.0,1e-10,46,2026101045,1,8.284296232052233e-11
white_FM_t0046_f7000000_s1e-10,white_FM,7000000.0,1e-10,46,2026101045,2,7.318500004642505e-11
white_FM_t0046_f7000000_s1e-10,white_FM,7000000.0,1e-10,46,2026101045,4,5.360882890641581e-11
white_FM_t0046_f7000000_s1e-10,white_FM,7000000.0,1e-10,46,2026101045,8,3.959249416347904e-11
white_FM_t0046_f7000000_s1e-10,white_FM,7000000.0,1e-10,46,2026101045,16,3.314468720425546e-11
white_FM_t0046_f7000000_s1e-10,white_FM,7000000.0,1e-10,46,2026101045,32,2.9543292601400006e-11
white_FM_t0047_f7000000_s1e-10,white_FM,7000000.0,1e-10,47,2026101046,1,9.362553879494474e-11
white_FM_t0047_f7000000_s1e-10,white_FM,7000000.0,1e-10,47,2026101046,2,7.78651279483641e-11
white_FM_t0047_f7000000_s1e-10,white_FM,7000000.0,1e-10,47,2026101046,4,6.500027358434294e-11
white_FM_t0047_f7000000_s1e-10,white_FM,7000000.0,1e-10,47,2026101046,8,3.867468831677988e-11
white_FM_t0047_f7000000_s1e-10,white_FM,7000000.0,1e-10,47,2026101046,16,2.8948028810340753e-11
white_FM_t0047_f7000000_s1e-10,white_FM,7000000.0,1e-10,47,2026101046,32,1.8286450105000295e-11
white_FM_t0048_f7000000_s1e-10,white_FM,7000000.0,1e-10,48,2026101047,1,9.448886683887671e-11
white_FM_t0048_f7000000_s1e-10,white_FM,7000000.0,1e-10,48,2026101047,2,7.146428634011375e-11
white_FM_t0048_f7000000_s1e-10,white_FM,7000000.0,1e-10,48,2026101047,4,4.682300113329096e-11
white_FM_t0048_f7000000_s1e-10,white_FM,7000000.0,1e-10,48,2026101047,8,3.2627249704798055e-11
white_FM_t0048_f7000000_s1e-10,white_FM,7000000.0,1e-10,48,2026101047,16,2.1203631241521178e-11
white_FM_t0048_f7000000_s1e-10,white_FM,7000000.0,1e-10,48,2026101047,32,1.3908465525263495e-11
white_FM_t0049_f7000000_s1e-10,white_FM,7000000.0,1e-10,49,2026101048,1,1.137817961327239e-10
white_FM_t0049_f7000000_s1e-10,white_FM,7000000.0,1e-10,49,2026101048,2,6.929401404486552e-11
white_FM_t0049_f7000000_s1e-10,white_FM,7000000.0,1e-10,49,2026101048,4,4.8671800053622155e-11
white_FM_t0049_f7000000_s1e-10,white_FM,7000000.0,1e-10,49,2026101048,8,3.7635621076236226e-11
white_FM_t0049_f7000000_s1e-10,white_FM,7000000.0,1e-10,49,2026101048,16,2.086608724562265e-11
white_FM_t0049_f7000000_s1e-10,white_FM,7000000.0,1e-10,49,2026101048,32,8.643006646379882e-12
white_FM_t0050_f7000000_s1e-10,white_FM,7000000.0,1e-10,50,2026101049,1,9.183410989332508e-11
white_FM_t0050_f7000000_s1e-10,white_FM,7000000.0,1e-10,50,2026101049,2,7.076685797580536e-11
white_FM_t0050_f7000000_s1e-10,white_FM,7000000.0,1e-10,50,2026101049,4,5.0064723721298714e-11
white_FM_t0050_f7000000_s1e-10,white_FM,7000000.0,1e-10,50,2026101049,8,3.632487267439947e-11
white_FM_t0050_f7000000_s1e-10,white_FM,7000000.0,1e-10,50,2026101049,16,2.756594339210128e-11
white_FM_t0050_f7000000_s1e-10,white_FM,7000000.0,1e-10,50,2026101049,32,2.4894800281016075e-11
white_FM_t0051_f7000000_s1e-10,white_FM,7000000.0,1e-10,51,2026101050,1,9.340475779126218e-11
white_FM_t0051_f7000000_s1e-10,white_FM,7000000.0,1e-10,51,2026101050,2,6.792539608355502e-11
white_FM_t0051_f7000000_s1e-10,white_FM,7000000.0,1e-10,51,2026101050,4,4.5596016392633314e-11
white_FM_t0051_f7000000_s1e-10,white_FM,7000000.0,1e-10,51,2026101050,8,2.8332034247376678e-11
white_FM_t0051_f7000000_s1e-10,white_FM,7000000.0,1e-10,51,2026101050,16,1.678410670171961e-11
white_FM_t0051_f7000000_s1e-10,white_FM,7000000.0,1e-10,51,2026101050,32,7.052839444241301e-12
white_FM_t0052_f7000000_s1e-10,white_FM,7000000.0,1e-10,52,2026101051,1,1.0978945232835279e-10
white_FM_t0052_f7000000_s1e-10,white_FM,7000000.0,1e-10,52,2026101051,2,7.563955863994873e-11
white_FM_t0052_f7000000_s1e-10,white_FM,7000000.0,1e-10,52,2026101051,4,5.4656262386252875e-11
white_FM_t0052_f7000000_s1e-10,white_FM,7000000.0,1e-10,52,2026101051,8,3.3890779935061633e-11
white_FM_t0052_f7000000_s1e-10,white_FM,7000000.0,1e-10,52,2026101051,16,2.3009146233547067e-11
white_FM_t0052_f7000000_s1e-10,white_FM,7000000.0,1e-10,52,2026101051,32,7.950125433007397e-12
white_FM_t0053_f7000000_s1e-10,white_FM,7000000.0,1e-10,53,2026101052,1,8.173508545189424e-11
white_FM_t0053_f7000000_s1e-10,white_FM,7000000.0,1e-10,53,2026101052,2,6.304333370081096e-11
white_FM_t0053_f7000000_s1e-10,white_FM,7000000.0,1e-10,53,2026101052,4,4.868892143047454e-11
white_FM_t0053_f7000000_s1e-10,white_FM,7000000.0,1e-10,53,2026101052,8,3.6649281336868015e-11
white_FM_t0053_f7000000_s1e-10,white_FM,7000000.0,1e-10,53,2026101052,16,1.9618248650569053e-11
white_FM_t0053_f7000000_s1e-10,white_FM,7000000.0,1e-10,53,2026101052,32,1.8147424863877714e-11
white_FM_t0054_f7000000_s1e-10,white_FM,7000000.0,1e-10,54,2026101053,1,8.495224509720533e-11
white_FM_t0054_f7000000_s1e-10,white_FM,7000000.0,1e-10,54,2026101053,2,6.538549548334414e-11
white_FM_t0054_f7000000_s1e-10,white_FM,7000000.0,1e-10,54,2026101053,4,4.5138340964126564e-11
white_FM_t0054_f7000000_s1e-10,white_FM,7000000.0,1e-10,54,2026101053,8,3.871136399662124e-11
white_FM_t0054_f7000000_s1e-10,white_FM,7000000.0,1e-10,54,2026101053,16,3.135358538203984e-11
white_FM_t0054_f7000000_s1e-10,white_FM,7000000.0,1e-10,54,2026101053,32,2.4484284786300103e-11
white_FM_t0055_f7000000_s1e-10,white_FM,7000000.0,1e-10,55,2026101054,1,9.685461153541544e-11
white_FM_t0055_f7000000_s1e-10,white_FM,7000000.0,1e-10,55,2026101054,2,6.675887937946579e-11
white_FM_t0055_f7000000_s1e-10,white_FM,7000000.0,1e-10,55,2026101054,4,5.333987057591361e-11
white_FM_t0055_f7000000_s1e-10,white_FM,7000000.0,1e-10,55,2026101054,8,4.15233148464031e-11
white_FM_t0055_f7000000_s1e-10,white_FM,7000000.0,1e-10,55,2026101054,16,2.937963046251454e-11
white_FM_t0055_f7000000_s1e-10,white_FM,7000000.0,1e-10,55,2026101054,32,9.173766402414877e-12
white_FM_t0056_f7000000_s1e-10,white_FM,7000000.0,1e-10,56,2026101055,1,1.0137019577901222e-10
white_FM_t0056_f7000000_s1e-10,white_FM,7000000.0,1e-10,56,2026101055,2,6.860985835309332e-11
white_FM_t0056_f7000000_s1e-10,white_FM,7000000.0,1e-10,56,2026101055,4,5.2246183131389104e-11
white_FM_t0056_f7000000_s1e-10,white_FM,7000000.0,1e-10,56,2026101055,8,3.294997144512154e-11
white_FM_t0056_f7000000_s1e-10,white_FM,7000000.0,1e-10,56,2026101055,16,2.0053520910293476e-11
white_FM_t0056_f7000000_s1e-10,white_FM,7000000.0,1e-10,56,2026101055,32,8.168882525656755e-12
white_FM_t0057_f7000000_s1e-10,white_FM,7000000.0,1e-10,57,2026101056,1,1.0444735554534317e-10
white_FM_t0057_f7000000_s1e-10,white_FM,7000000.0,1e-10,57,2026101056,2,7.476969357874306e-11
white_FM_t0057_f7000000_s1e-10,white_FM,7000000.0,1e-10,57,2026101056,4,5.586333582990865e-11
