noise_type,f_carrier_hz,sigma_y_ref,n,descriptor,mean,std,median,p05,p25,p75,p95
random_walk_FM,7000000.0,3e-09,500,residual_max_abs_frequency_hz,0.18651614661916105,0.04857593281264303,0.17824832667037957,0.12061700646874751,0.15363040370107595,0.21254774276932165,0.27209989010019303
random_walk_FM,7000000.0,3e-09,500,residual_peak_to_peak_hz,0.33660049069654874,0.08116542307264073,0.328113510220485,0.2255701809690848,0.28021976248677744,0.37890421254406526,0.48462225536523806
random_walk_FM,7000000.0,3e-09,500,max_abs_phase_rad,10.100455230109786,4.384297799898729,9.545286830948896,4.062108818443049,6.9660917079552895,12.682419624718472,18.02623240490502
random_walk_FM,7000000.0,3e-09,500,phase_rms_rad,5.563983906910497,2.77732436629077,5.0366496950530415,2.0640522801399888,3.4729862693085423,7.11954694741468,10.357033396992701
random_walk_FM,7000000.0,3e-09,500,fitted_constant_hz,0.0027189226604623033,0.18196102363646205,-0.008091733687699857,-0.28629428628020676,-0.10927697701848747,0.1343493864626213,0.29176504122485186
random_walk_FM,7000000.0,3e-09,500,fitted_linear_coefficient,0.005442208112080632,0.17870195210077078,-0.004097846080391989,-0.2750735267316162,-0.11984882415662106,0.1316465994052569,0.31464766316345716
random_walk_FM,7000000.0,1e-08,500,frequency_rms_hz,0.6515912347365911,0.35863698546946426,0.5603646852439319,0.24319376197638518,0.38746062800585457,0.8441024505469806,1.3375393835252467
random_walk_FM,7000000.0,1e-08,500,max_abs_frequency_hz,1.2618646296434182,0.5425269637813112,1.162242936837321,0.5735931184206389,0.8543776956659146,1.563257810655861,2.3151216923368354
random_walk_FM,7000000.0,1e-08,500,peak_to_peak_hz,1.5683129227127364,0.5133539866048956,1.497332783205529,0.8727630740180476,1.1961875096725492,1.8610608772437387,2.552737918496309
random_walk_FM,7000000.0,1e-08,500,residual_frequency_rms_hz,0.25633864101984816,0.07356832674479188,0.24749244062954842,0.15929039044603474,0.20012144237883855,0.2999460565826169,0.38320613305101736
random_walk_FM,7000000.0,1e-08,500,residual_max_abs_frequency_hz,0.6217204887305368,0.16191977604214342,0.5941610889012652,0.40205668822915835,0.512101345670253,0.7084924758977388,0.9069996336673101
random_walk_FM,7000000.0,1e-08,500,residual_peak_to_peak_hz,1.1220016356551623,0.27055141024213575,1.09371170073495,0.7519006032302827,0.9340658749559245,1.2630140418135505,1.6154075178841267
random_walk_FM,7000000.0,1e-08,500,max_abs_phase_rad,33.66818410036595,14.614325999662425,31.817622769829633,13.540362728143508,23.220305693184297,42.27473208239488,60.08744134968345
random_walk_FM,7000000.0,1e-08,500,phase_rms_rad,18.54661302303499,9.257747887635897,16.788832316843475,6.880174267133278,11.576620897695138,23.731823158048904,34.52344465664235
random_walk_FM,7000000.0,1e-08,500,fitted_constant_hz,0.009063075534874336,0.6065367454548735,-0.02697244562566619,-0.9543142876006894,-0.36425659006162475,0.44783128820873763,0.9725501374161729
random_walk_FM,7000000.0,1e-08,500,fitted_linear_coefficient,0.018140693706935437,0.5956731736692359,-0.013659486934639985,-0.9169117557720539,-0.3994960805220701,0.43882199801752286,1.0488255438781902
random_walk_FM,10000000.0,1e-10,500,frequency_rms_hz,0.009308446210522731,0.005123385506706633,0.008005209789199027,0.0034741965996626456,0.005535151828655065,0.01205860643638544,0.0191077054789321
random_walk_FM,10000000.0,1e-10,500,max_abs_frequency_hz,0.018026637566334547,0.007750385196875874,0.016603470526247444,0.008194187406009128,0.01220539565237021,0.022332254437940874,0.03307316703338336
random_walk_FM,10000000.0,1e-10,500,peak_to_peak_hz,0.02240447032446766,0.007333628380069938,0.02139046833150756,0.01246804391454354,0.01708839299532213,0.02658658396062484,0.03646768454994727
random_walk_FM,10000000.0,1e-10,500,residual_frequency_rms_hz,0.0036619805859978314,0.00105097609635417,0.0035356062947078347,0.0022755770063719247,0.0028588777482691226,0.004284943665465956,0.005474373329300247
random_walk_FM,10000000.0,1e-10,500,residual_max_abs_frequency_hz,0.008881721267579095,0.002313139657744906,0.008488015555732357,0.005743666974702261,0.007315733509575043,0.010121321084253412,0.012957137623818716
random_walk_FM,10000000.0,1e-10,500,residual_peak_to_peak_hz,0.01602859479507375,0.003865020146316225,0.015624452867642143,0.01074143718900404,0.013343798213656067,0.01804305774019358,0.023077250255487528
random_walk_FM,10000000.0,1e-10,500,max_abs_phase_rad,0.4809740585766566,0.20877608570946318,0.4545374681404233,0.19343375325919296,0.33171865275977575,0.6039247440342133,0.8583920192811915
random_walk_FM,10000000.0,1e-10,500,phase_rms_rad,0.2649516146147856,0.1322535412519414,0.23984046166919204,0.0982882038161897,0.16538029853850192,0.33902604511498446,0.49319206652346187
random_walk_FM,10000000.0,1e-10,500,fitted_constant_hz,0.00012947250764106205,0.008664810649355335,-0.0003853206517952315,-0.013633061251438417,-0.005203665572308926,0.006397589831553396,0.013893573391659614
random_walk_FM,10000000.0,1e-10,500,fitted_linear_coefficient,0.0002591527672419349,0.008509616766703369,-0.0001951355276377137,-0.0130987393681722,-0.005707086864601003,0.006268885685964612,0.014983222055402718
random_walk_FM,10000000.0,3e-10,500,frequency_rms_hz,0.027925338631568188,0.015370156520119898,0.024015629367597078,0.010422589798987938,0.016605455485965197,0.03617581930915632,0.0573231164367963
random_walk_FM,10000000.0,3e-10,500,max_abs_frequency_hz,0.054079912699003634,0.023251155590627626,0.04981041157874233,0.02458256221802738,0.03661618695711062,0.06699676331382262,0.09921950110015008
random_walk_FM,10000000.0,3e-10,500,peak_to_peak_hz,0.06721341097340298,0.022000885140209814,0.06417140499452267,0.037404131743630616,0.05126517898596639,0.07975975188187452,0.1094030536498418
random_walk_FM,10000000.0,3e-10,500,residual_frequency_rms_hz,0.010985941757993493,0.0031529282890625098,0.010606818884123504,0.006826731019115774,0.008576633244807367,0.012854830996397868,0.016423119987900744
random_walk_FM,10000000.0,3e-10,500,residual_max_abs_frequency_hz,0.026645163802737286,0.006939418973234718,0.02546404666719708,0.017231000924106787,0.021947200528725133,0.030363963252760237,0.038871412871456144
random_walk_FM,10000000.0,3e-10,500,residual_peak_to_peak_hz,0.04808578438522124,0.011595060438948675,0.04687335860292642,0.032224311567012116,0.04003139464096819,0.054129173220580744,0.06923175076646257
random_walk_FM,10000000.0,3e-10,500,max_abs_phase_rad,1.4429221757299695,0.6263282571283898,1.3636124044212705,0.5803012597775781,0.9951559582793268,1.8117742321026384,2.5751760578435707
random_walk_FM,10000000.0,3e-10,500,phase_rms_rad,0.7948548438443568,0.39676062375582427,0.7195213850075783,0.2948646114485706,0.49614089561550595,1.0170781353449538,1.4795761995703856
random_walk_FM,10000000.0,3e-10,500,fitted_constant_hz,0.000388417522923186,0.025994431948066003,-0.0011559619553856942,-0.04089918375431524,-0.015610996716926779,0.019192769494660186,0.04168072017497884
random_walk_FM,10000000.0,3e-10,500,fitted_linear_coefficient,0.0007774583017258041,0.02552885030011011,-0.0005854065829131413,-0.039296218104516584,-0.017121260593803006,0.018806657057893836,0.04494966616620814
random_walk_FM,10000000.0,1e-09,500,frequency_rms_hz,0.0930844621052273,0.05123385506706633,0.08005209789199028,0.034741965996626455,0.05535151828655066,0.12058606436385438,0.19107705478932105
random_walk_FM,10000000.0,1e-09,500,max_abs_frequency_hz,0.18026637566334547,0.07750385196875875,0.16603470526247444,0.08194187406009128,0.1220539565237021,0.22332254437940874,0.3307316703338336
random_walk_FM,10000000.0,1e-09,500,peak_to_peak_hz,0.22404470324467665,0.07333628380069938,0.21390468331507562,0.1246804391454354,0.1708839299532213,0.26586583960624843,0.36467684549947277
random_walk_FM,10000000.0,1e-09,500,residual_frequency_rms_hz,0.036619805859978316,0.0105097609635417,0.035356062947078354,0.022755770063719247,0.028588777482691223,0.04284943665465957,0.05474373329300247
random_walk_FM,10000000.0,1e-09,500,residual_max_abs_frequency_hz,0.08881721267579096,0.023131396577449063,0.0848801555573236,0.05743666974702263,0.07315733509575043,0.10121321084253414,0.12957137623818718
random_walk_FM,10000000.0,1e-09,500,residual_peak_to_peak_hz,0.1602859479507375,0.038650201463162254,0.15624452867642144,0.10741437189004038,0.13343798213656066,0.1804305774019358,0.2307725025548753
random_walk_FM,10000000.0,1e-09,500,max_abs_phase_rad,4.809740585766566,2.0877608570946324,4.545374681404233,1.9343375325919292,3.3171865275977503,6.039247440342132,8.583920192811908
random_walk_FM,10000000.0,1e-09,500,phase_rms_rad,2.649516146147856,1.3225354125194142,2.3984046166919253,0.982882038161898,1.6538029853850207,3.3902604511498455,4.931920665234618
random_walk_FM,10000000.0,1e-09,500,fitted_constant_hz,0.0012947250764106194,0.08664810649355335,-0.0038532065179523152,-0.1363306125143842,-0.05203665572308927,0.06397589831553396,0.1389357339165961
random_walk_FM,10000000.0,1e-09,500,fitted_linear_coefficient,0.00259152767241935,0.08509616766703369,-0.001951355276377138,-0.130987393681722,-0.05707086864601002,0.06268885685964612,0.14983222055402712
random_walk_FM,10000000.0,3e-09,500,frequency_rms_hz,0.2792533863156819,0.153701565201199,0.2401562936759708,0.10422589798987934,0.16605455485965195,0.36175819309156315,0.573231164367963
random_walk_FM,10000000.0,3e-09,500,max_abs_frequency_hz,0.5407991269900363,0.23251155590627623,0.4981041157874233,0.24582562218027382,0.3661618695711063,0.6699676331382262,0.9921950110015008
random_walk_FM,10000000.0,3e-09,500,peak_to_peak_hz,0.6721341097340299,0.22000885140209814,0.6417140499452267,0.3740413174363062,0.5126517898596639,0.7975975188187452,1.0940305364984182
random_walk_FM,10000000.0,3e-09,500,residual_frequency_rms_hz,0.10985941757993495,0.03152928289062509,0.10606818884123503,0.06826731019115774,0.08576633244807368,0.1285483099639787,0.16423119987900744
random_walk_FM,10000000.0,3e-09,500,residual_max_abs_frequency_hz,0.2664516380273728,0.06939418973234718,0.25464046667197077,0.1723100092410679,0.2194720052872513,0.30363963252760234,0.3887141287145614
random_walk_FM,10000000.0,3e-09,500,residual_peak_to_peak_hz,0.4808578438522125,0.11595060438948675,0.4687335860292643,0.3222431156701212,0.400313946409682,0.5412917322058074,0.6923175076646256
random_walk_FM,10000000.0,3e-09,500,max_abs_phase_rad,14.429221757299697,6.263282571283897,13.636124044212696,5.803012597775792,9.951559582793266,18.11774232102639,25.75176057843571
random_walk_FM,10000000.0,3e-09,500,phase_rms_rad,7.948548438443567,3.9676062375582424,7.195213850075756,2.9486461144857024,4.96140895615506,10.170781353449541,14.795761995703856
random_walk_FM,10000000.0,3e-09,500,fitted_constant_hz,0.0038841752292318563,0.25994431948066005,-0.01155961955385694,-0.40899183754315244,-0.15610996716926778,0.1919276949466019,0.4168072017497885
random_walk_FM,10000000.0,3e-09,500,fitted_linear_coefficient,0.0077745830172580455,0.25528850300110106,-0.005854065829131414,-0.39296218104516595,-0.17121260593803003,0.18806657057893836,0.44949666166208146
random_walk_FM,10000000.0,1e-08,500,frequency_rms_hz,0.9308446210522731,0.5123385506706633,0.8005209789199028,0.34741965996626456,0.5535151828655066,1.205860643638544,1.91077054789321
random_walk_FM,10000000.0,1e-08,500,max_abs_frequency_hz,1.8026637566334545,0.7750385196875874,1.6603470526247444,0.8194187406009127,1.220539565237021,2.2332254437940873,3.307316703338336
random_walk_FM,10000000.0,1e-08,500,peak_to_peak_hz,2.2404470324467667,0.7333628380069938,2.139046833150756,1.246804391454354,1.708839299532213,2.658658396062484,3.646768454994727
random_walk_FM,10000000.0,1e-08,500,residual_frequency_rms_hz,0.3661980585997831,0.10509760963541699,0.3535606294707835,0.2275577006371925,0.28588777482691224,0.4284943665465956,0.5474373329300248
random_walk_FM,10000000.0,1e-08,500,residual_max_abs_frequency_hz,0.8881721267579096,0.23131396577449062,0.848801555573236,0.5743666974702261,0.7315733509575042,1.0121321084253412,1.2957137623818715
random_walk_FM,10000000.0,1e-08,500,residual_peak_to_peak_hz,1.602859479507375,0.3865020146316225,1.5624452867642142,1.074143718900404,1.3343798213656066,1.8043057740193582,2.3077250255487525
random_walk_FM,10000000.0,1e-08,500,max_abs_phase_rad,48.09740585766565,20.87760857094632,45.45374681404227,19.343375325919325,33.17186527597759,60.39247440342132,85.83920192811904
random_walk_FM,10000000.0,1e-08,500,phase_rms_rad,26.495161461478556,13.225354125194139,23.984046166919263,9.828820381618932,16.5380298538502,33.90260451149847,49.319206652346196
random_walk_FM,10000000.0,1e-08,500,fitted_constant_hz,0.012947250764106202,0.8664810649355336,-0.03853206517952314,-1.3633061251438416,-0.5203665572308926,0.6397589831553395,1.3893573391659617
random_walk_FM,10000000.0,1e-08,500,fitted_linear_coefficient,0.02591527672419349,0.850961676670337,-0.019513552763771404,-1.3098739368172199,-0.5707086864601002,0.6268885685964614,1.4983222055402716
random_walk_FM,14000000.0,1e-10,500,frequency_rms_hz,0.013031824694731823,0.007172739709389285,0.011207293704878638,0.004863875239527703,0.007749212560117092,0.016882049010939617,0.02675078767050494
random_walk_FM,14000000.0,1e-10,500,max_abs_frequency_hz,0.025237292592868363,0.010850539275626224,0.02324485873674642,0.011471862368412777,0.017087553913318294,0.03126515621311722,0.0463024338467367
random_walk_FM,14000000.0,1e-10,500,peak_to_peak_hz,0.03136625845425473,0.010267079732097914,0.02994665566411058,0.017455261480360956,0.023923750193450985,0.03722121754487477,0.05105475836992618
random_walk_FM,14000000.0,1e-10,500,residual_frequency_rms_hz,0.005126772820396964,0.001471366534895838,0.004949848812590968,0.0031858078089206945,0.0040024288475767715,0.005998921131652338,0.007664122661020348
random_walk_FM,14000000.0,1e-10,500,residual_max_abs_frequency_hz,0.012434409774610735,0.0032383955208428686,0.011883221778025302,0.008041133764583167,0.01024202691340506,0.014169849517954778,0.018139992673346192
random_walk_FM,14000000.0,1e-10,500,residual_peak_to_peak_hz,0.02244003271310325,0.005411028204842715,0.021874234014699002,0.01503801206460565,0.018681317499118492,0.025260280836271014,0.03230815035768253
random_walk_FM,14000000.0,1e-10,500,max_abs_phase_rad,0.6733636820073191,0.2922865199932485,0.6363524553965935,0.27080725456287014,0.46440611386368585,0.8454946416478981,1.2017488269936665
random_walk_FM,14000000.0,1e-10,500,phase_rms_rad,0.3709322604606998,0.18515495775271795,0.3357766463368691,0.13760348534266603,0.23153241795390295,0.47463646316097874,0.6904688931328467
random_walk_FM,14000000.0,1e-10,500,fitted_constant_hz,0.00018126151069748663,0.01213073490909747,-0.0005394489125133241,-0.019086285752013783,-0.007285131801232497,0.008956625764174754,0.01945100274832346
random_walk_FM,14000000.0,1e-10,500,fitted_linear_coefficient,0.0003628138741387087,0.011913463473384716,-0.0002731897386927993,-0.018338235115441078,-0.007989921610441401,0.008776439960350458,0.0209765108775638
random_walk_FM,14000000.0,3e-10,500,frequency_rms_hz,0.03909547408419547,0.021518219128167856,0.03362188111463591,0.014591625718583112,0.023247637680351273,0.05064614703281884,0.08025236301151482
random_walk_FM,14000000.0,3e-10,500,max_abs_frequency_hz,0.07571187777860508,0.032551617826878675,0.06973457621023926,0.034415587105238336,0.051262661739954876,0.09379546863935166,0.1389073015402101
random_walk_FM,14000000.0,3e-10,500,peak_to_peak_hz,0.09409877536276418,0.030801239196293736,0.08983996699233174,0.05236578444108287,0.07177125058035295,0.11166365263462434,0.15316427510977854
random_walk_FM,14000000.0,3e-10,500,residual_frequency_rms_hz,0.015380318461190893,0.004414099604687514,0.014849546437772906,0.009557423426762085,0.012007286542730315,0.017996763394957017,0.022992367983061042
random_walk_FM,14000000.0,3e-10,500,residual_max_abs_frequency_hz,0.0373032293238322,0.009715186562528606,0.0356496653340759,0.024123401293749507,0.03072608074021518,0.042509548553864324,0.05441997802003859
random_walk_FM,14000000.0,3e-10,500,residual_peak_to_peak_hz,0.06732009813930975,0.016233084614528145,0.065622702044097,0.04511403619381697,0.05604395249735548,0.07578084250881303,0.0969244510730476
random_walk_FM,14000000.0,3e-10,500,max_abs_phase_rad,2.0200910460219577,0.8768595599797455,1.9090573661897778,0.8124217636886113,1.3932183415910577,2.5364839249436937,3.605246480980998
random_walk_FM,14000000.0,3e-10,500,phase_rms_rad,1.1127967813820994,0.555464873258154,1.0073299390106092,0.41281045602800104,0.6945972538617087,1.423909389482935,2.0714066793985393
random_walk_FM,14000000.0,3e-10,500,fitted_constant_hz,0.0005437845320924601,0.03639220472729241,-0.001618346737539973,-0.05725885725604137,-0.02185539540369749,0.026869877292524262,0.05835300824497036
random_walk_FM,14000000.0,3e-10,500,fitted_linear_coefficient,0.001088441622416126,0.03574039042015415,-0.0008195692160783985,-0.05501470534632324,-0.02396976483132421,0.026329319881051375,0.06292953263269141
random_walk_FM,14000000.0,1e-09,500,frequency_rms_hz,0.13031824694731825,0.07172739709389286,0.11207293704878638,0.04863875239527704,0.07749212560117093,0.16882049010939618,0.26750787670504944
random_walk_FM,14000000.0,1e-09,500,max_abs_frequency_hz,0.2523729259286837,0.10850539275626225,0.2324485873674642,0.11471862368412779,0.17087553913318296,0.31265156213117223,0.46302433846736707
random_walk_FM,14000000.0,1e-09,500,peak_to_peak_hz,0.31366258454254725,0.10267079732097914,0.29946655664110583,0.17455261480360956,0.23923750193450982,0.3722121754487478,0.5105475836992618
random_walk_FM,14000000.0,1e-09,500,residual_frequency_rms_hz,0.051267728203969645,0.01471366534895838,0.04949848812590969,0.03185807808920695,0.040024288475767715,0.05998921131652339,0.07664122661020346
random_walk_FM,14000000.0,1e-09,500,residual_max_abs_frequency_hz,0.12434409774610737,0.03238395520842868,0.11883221778025302,0.08041133764583168,0.10242026913405061,0.1416984951795478,0.18139992673346203
random_walk_FM,14000000.0,1e-09,500,residual_peak_to_peak_hz,0.2244003271310325,0.054110282048427154,0.21874234014699,0.15038012064605658,0.18681317499118494,0.2526028083627102,0.3230815035768254
random_walk_FM,14000000.0,1e-09,500,max_abs_phase_rad,6.733636820073192,2.922865199932485,6.363524553965922,2.7080725456286974,4.644061138636859,8.454946416478979,12.017488269936674
random_walk_FM,14000000.0,1e-09,500,phase_rms_rad,3.7093226046069985,1.8515495775271797,3.3577664633686988,1.3760348534266555,2.3153241795390285,4.746364631609785,6.904688931328467
random_walk_FM,14000000.0,1e-09,500,fitted_constant_hz,0.0018126151069748687,0.1213073490909747,-0.005394489125133239,-0.19086285752013785,-0.07285131801232497,0.08956625764174755,0.19451002748323457
random_walk_FM,14000000.0,1e-09,500,fitted_linear_coefficient,0.003628138741387089,0.11913463473384718,-0.0027318973869279936,-0.18338235115441082,-0.07989921610441406,0.0877643996035046,0.20976510877563803
random_walk_FM,14000000.0,3e-09,500,frequency_rms_hz,0.39095474084195475,0.2151821912816786,0.33621881114635915,0.14591625718583112,0.23247637680351277,0.5064614703281884,0.8025236301151484
random_walk_FM,14000000.0,3e-09,500,max_abs_frequency_hz,0.757118777786051,0.32551617826878676,0.6973457621023926,0.3441558710523834,0.5126266173995488,0.9379546863935166,1.3890730154021014
random_walk_FM,14000000.0,3e-09,500,peak_to_peak_hz,0.940987753627642,0.3080123919629374,0.8983996699233175,0.5236578444108287,0.7177125058035295,1.1166365263462434,1.5316427510977855
random_walk_FM,14000000.0,3e-09,500,residual_frequency_rms_hz,0.15380318461190892,0.044140996046875144,0.14849546437772906,0.09557423426762085,0.12007286542730314,0.17996763394957016,0.22992367983061043
random_walk_FM,14000000.0,3e-09,500,residual_max_abs_frequency_hz,0.3730322932383221,0.09715186562528606,0.35649665334075914,0.24123401293749502,0.3072608074021519,0.4250954855386433,0.5441997802003861
random_walk_FM,14000000.0,3e-09,500,residual_peak_to_peak_hz,0.6732009813930975,0.16233084614528145,0.65622702044097,0.4511403619381696,0.5604395249735549,0.7578084250881305,0.9692445107304761
random_walk_FM,14000000.0,3e-09,500,max_abs_phase_rad,20.20091046021957,8.768595599797457,19.090573661897793,8.124217636886097,13.932183415910579,25.364839249436944,36.05246480981004
random_walk_FM,14000000.0,3e-09,500,phase_rms_rad,11.127967813820995,5.55464873258154,10.073299390106083,4.1281045602799775,6.9459725386170845,14.23909389482936,20.714066793985403
random_walk_FM,14000000.0,3e-09,500,fitted_constant_hz,0.0054378453209246065,0.3639220472729241,-0.016183467375399715,-0.5725885725604135,-0.21855395403697495,0.2686987729252426,0.5835300824497037
random_walk_FM,14000000.0,3e-09,500,fitted_linear_coefficient,0.010884416224161263,0.35740390420154156,-0.008195692160783977,-0.5501470534632324,-0.2396976483132421,0.2632931988105138,0.6292953263269143
random_walk_FM,14000000.0,1e-08,500,frequency_rms_hz,1.3031824694731822,0.7172739709389285,1.1207293704878638,0.48638752395277035,0.7749212560117091,1.6882049010939613,2.6750787670504934
random_walk_FM,14000000.0,1e-08,500,max_abs_frequency_hz,2.5237292592868363,1.0850539275626223,2.324485873674642,1.1471862368412777,1.7087553913318292,3.126515621311722,4.630243384673671
random_walk_FM,14000000.0,1e-08,500,peak_to_peak_hz,3.1366258454254727,1.0267079732097912,2.994665566411058,1.7455261480360953,2.3923750193450983,3.7221217544874774,5.105475836992618
random_walk_FM,14000000.0,1e-08,500,residual_frequency_rms_hz,0.5126772820396963,0.14713665348958377,0.49498488125909684,0.3185807808920695,0.4002428847576771,0.5998921131652338,0.7664122661020347
random_walk_FM,14000000.0,1e-08,500,residual_max_abs_frequency_hz,1.2434409774610735,0.32383955208428683,1.1883221778025304,0.8041133764583167,1.024202691340506,1.4169849517954776,1.8139992673346201
random_walk_FM,14000000.0,1e-08,500,residual_peak_to_peak_hz,2.2440032713103246,0.5411028204842715,2.1874234014699,1.5038012064605655,1.868131749911849,2.526028083627101,3.2308150357682535
random_walk_FM,14000000.0,1e-08,500,max_abs_phase_rad,67.3363682007319,29.22865199932485,63.635245539659266,27.080725456287016,46.440611386368595,84.54946416478975,120.1748826993669
random_walk_FM,14000000.0,1e-08,500,phase_rms_rad,37.09322604606998,18.515495775271795,33.57766463368695,13.760348534266557,23.153241795390276,47.46364631609781,69.0468893132847
random_walk_FM,14000000.0,1e-08,500,fitted_constant_hz,0.018126151069748672,1.213073490909747,-0.05394489125133238,-1.9086285752013787,-0.7285131801232495,0.8956625764174753,1.9451002748323458
random_walk_FM,14000000.0,1e-08,500,fitted_linear_coefficient,0.03628138741387087,1.1913463473384718,-0.02731897386927997,-1.8338235115441077,-0.7989921610441402,0.8776439960350457,2.0976510877563803
random_walk_FM,28000000.0,1e-10,500,frequency_rms_hz,0.026063649389463647,0.01434547941877857,0.022414587409757276,0.009727750479055407,0.015498425120234183,0.033764098021879234,0.05350157534100988
random_walk_FM,28000000.0,1e-10,500,max_abs_frequency_hz,0.05047458518573673,0.02170107855125245,0.04648971747349284,0.022943724736825554,0.03417510782663659,0.06253031242623444,0.0926048676934734
random_walk_FM,28000000.0,1e-10,500,peak_to_peak_hz,0.06273251690850946,0.020534159464195827,0.05989331132822116,0.03491052296072191,0.04784750038690197,0.07444243508974954,0.10210951673985236
random_walk_FM,28000000.0,1e-10,500,residual_frequency_rms_hz,0.010253545640793928,0.002942733069791676,0.009899697625181936,0.006371615617841389,0.008004857695153543,0.011997842263304677,0.015328245322040695
random_walk_FM,28000000.0,1e-10,500,residual_max_abs_frequency_hz,0.02486881954922147,0.006476791041685737,0.023766443556050603,0.016082267529166333,0.02048405382681012,0.028339699035909556,0.036279985346692384
random_walk_FM,28000000.0,1e-10,500,residual_peak_to_peak_hz,0.0448800654262065,0.01082205640968543,0.043748468029398004,0.0300760241292113,0.037362634998236985,0.05052056167254203,0.06461630071536506
random_walk_FM,28000000.0,1e-10,500,max_abs_phase_rad,1.3467273640146382,0.584573039986497,1.272704910793187,0.5416145091257403,0.9288122277273717,1.6909892832957962,2.403497653987333
random_walk_FM,28000000.0,1e-10,500,phase_rms_rad,0.7418645209213997,0.3703099155054359,0.6715532926737382,0.27520697068533206,0.4630648359078059,0.9492729263219575,1.3809377862656933
random_walk_FM,28000000.0,1e-10,500,fitted_constant_hz,0.00036252302139497326,0.02426146981819494,-0.0010788978250266482,-0.038172571504027565,-0.014570263602464995,0.017913251528349508,0.03890200549664692
random_walk_FM,28000000.0,1e-10,500,fitted_linear_coefficient,0.0007256277482774174,0.023826926946769432,-0.0005463794773855985,-0.036676470230882156,-0.015979843220882802,0.017552879920700915,0.0419530217551276
random_walk_FM,28000000.0,3e-10,500,frequency_rms_hz,0.07819094816839094,0.04303643825633571,0.06724376222927182,0.029183251437166224,0.04649527536070255,0.10129229406563768,0.16050472602302965
random_walk_FM,28000000.0,3e-10,500,max_abs_frequency_hz,0.15142375555721016,0.06510323565375735,0.13946915242047853,0.06883117421047667,0.10252532347990975,0.18759093727870332,0.2778146030804202
random_walk_FM,28000000.0,3e-10,500,peak_to_peak_hz,0.18819755072552835,0.06160247839258747,0.17967993398466348,0.10473156888216574,0.1435425011607059,0.22332730526924868,0.30632855021955707
random_walk_FM,28000000.0,3e-10,500,residual_frequency_rms_hz,0.030760636922381786,0.008828199209375028,0.029699092875545813,0.01911484685352417,0.02401457308546063,0.035993526789914035,0.045984735966122084
random_walk_FM,28000000.0,3e-10,500,residual_max_abs_frequency_hz,0.0746064586476644,0.019430373125057212,0.0712993306681518,0.04824680258749901,0.06145216148043036,0.08501909710772865,0.10883995604007718
random_walk_FM,28000000.0,3e-10,500,residual_peak_to_peak_hz,0.1346401962786195,0.03246616922905629,0.131245404088194,0.09022807238763395,0.11208790499471095,0.15156168501762607,0.1938489021460952
random_walk_FM,28000000.0,3e-10,500,max_abs_phase_rad,4.040182092043915,1.753719119959491,3.8181147323795557,1.6248435273772226,2.7864366831821155,5.072967849887387,7.210492961961996
random_walk_FM,28000000.0,3e-10,500,phase_rms_rad,2.2255935627641987,1.110929746516308,2.0146598780212184,0.8256209120560021,1.3891945077234173,2.84781877896587,4.142813358797079
random_walk_FM,28000000.0,3e-10,500,fitted_constant_hz,0.0010875690641849202,0.07278440945458482,-0.003236693475079946,-0.11451771451208274,-0.04371079080739498,0.053739754585048524,0.11670601648994072
random_walk_FM,28000000.0,3e-10,500,fitted_linear_coefficient,0.002176883244832252,0.0714807808403083,-0.001639138432156797,-0.11002941069264648,-0.04793952966264842,0.05265863976210275,0.12585906526538282
random_walk_FM,28000000.0,1e-09,500,frequency_rms_hz,0.2606364938946365,0.14345479418778573,0.22414587409757275,0.09727750479055408,0.15498425120234186,0.33764098021879235,0.5350157534100989
random_walk_FM,28000000.0,1e-09,500,max_abs_frequency_hz,0.5047458518573674,0.2170107855125245,0.4648971747349284,0.22943724736825558,0.3417510782663659,0.6253031242623445,0.9260486769347341
random_walk_FM,28000000.0,1e-09,500,peak_to_peak_hz,0.6273251690850945,0.20534159464195828,0.5989331132822117,0.3491052296072191,0.47847500386901964,0.7444243508974956,1.0210951673985236
random_walk_FM,28000000.0,1e-09,500,residual_frequency_rms_hz,0.10253545640793929,0.02942733069791676,0.09899697625181939,0.0637161561784139,0.08004857695153543,0.11997842263304678,0.15328245322040693
random_walk_FM,28000000.0,1e-09,500,residual_max_abs_frequency_hz,0.24868819549221474,0.06476791041685737,0.23766443556050604,0.16082267529166336,0.20484053826810122,0.2833969903590956,0.36279985346692406
random_walk_FM,28000000.0,1e-09,500,residual_peak_to_peak_hz,0.448800654262065,0.10822056409685431,0.43748468029398,0.30076024129211315,0.3736263499823699,0.5052056167254204,0.6461630071536508
random_walk_FM,28000000.0,1e-09,500,max_abs_phase_rad,13.467273640146384,5.84573039986497,12.727049107931844,5.416145091257395,9.288122277273718,16.909892832957958,24.034976539873348
random_walk_FM,28000000.0,1e-09,500,phase_rms_rad,7.418645209213997,3.7030991550543595,6.7155329267373975,2.752069706853311,4.630648359078057,9.49272926321957,13.809377862656934
random_walk_FM,28000000.0,1e-09,500,fitted_constant_hz,0.0036252302139497374,0.2426146981819494,-0.010788978250266479,-0.3817257150402757,-0.14570263602464995,0.1791325152834951,0.38902005496646913
random_walk_FM,28000000.0,1e-09,500,fitted_linear_coefficient,0.007256277482774178,0.23826926946769436,-0.005463794773855987,-0.36676470230882163,-0.1597984322088281,0.1755287992070092,0.41953021755127606
