experiment,trial_id,seed,message,snr_db,impairment_type,cfo_hz,linear_drift_parameter,quadratic_parameter,A_res_hz,decoded_success,decoded_message,reported_snr,reported_frequency,reported_drift,decoder_exit_status,runtime_seconds,wsprd_version,decoder_stdout,decoder_stderr
frequency_linear,2000137,2026292687,K1ABC FN42 33,-31.0,linear,,2.0,,,0,,,,,0,0.14915585900052974,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,<DecodeFinished>,
frequency_linear,2000136,2026292686,K1ABC FN42 33,-31.0,linear,,2.0,,,0,,,,,0,0.037885214000198175,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,<DecodeFinished>,
frequency_linear,2000135,2026292685,K1ABC FN42 33,-31.0,linear,,2.0,,,0,,,,,0,0.13559366899971792,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,<DecodeFinished>,
frequency_linear,2000134,2026292684,K1ABC FN42 33,-31.0,linear,,2.0,,,0,,,,,0,0.04465690100005304,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,<DecodeFinished>,
frequency_linear,2000133,2026292683,K1ABC FN42 33,-31.0,linear,,2.0,,,0,,,,,0,0.18004169599953457,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,<DecodeFinished>,
frequency_linear,2000132,2026292682,K1ABC FN42 33,-31.0,linear,,2.0,,,0,,,,,0,0.04278319500008365,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,<DecodeFinished>,
frequency_linear,2000131,2026292681,K1ABC FN42 33,-31.0,linear,,2.0,,,0,,,,,0,0.04055830099969171,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,<DecodeFinished>,
frequency_linear,2000130,2026292680,K1ABC FN42 33,-31.0,linear,,2.0,,,0,,,,,0,0.16996313799972995,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,<DecodeFinished>,
frequency_linear,2000129,2026292679,K1ABC FN42 33,-31.0,linear,,2.0,,,0,,,,,0,0.03727012100080174,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,<DecodeFinished>,
frequency_linear,2000128,2026292678,K1ABC FN42 33,-31.0,linear,,2.0,,,0,,,,,0,0.13888751400008914,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,<DecodeFinished>,
