experiment,trial_id,seed,message,snr_db,no_noise,impairment_type,cfo_hz,linear_drift_parameter,quadratic_parameter,A_res_hz,decoded_success,decoded_message,reported_snr,reported_frequency,reported_drift,decoder_exit_status,runtime_seconds,wsprd_version,decoder_stdout,decoder_stderr
frequency_linear,11,2026092532,K1ABC FN42 33,-31.0,False,linear,,2.0,,,0,,,,,0,0.0474429380010406,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,<DecodeFinished>,
frequency_linear,10,2026092531,K1ABC FN42 33,-31.0,False,linear,,2.0,,,0,,,,,0,0.16477782699985255,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,<DecodeFinished>,
frequency_linear,9,2026092530,K1ABC FN42 33,-31.0,False,linear,,2.0,,,1,K1ABC FN42 33,-31,10.140200,2,0,0.05105644400100573,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,"0000 -31  0.0  10.140200  2  K1ABC FN42 33 
<DecodeFinished>",
frequency_linear,8,2026092529,K1ABC FN42 33,-31.0,False,linear,,2.0,,,0,,,,,0,0.1430162550004752,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,<DecodeFinished>,
frequency_linear,7,2026092528,K1ABC FN42 33,-31.0,False,linear,,2.0,,,0,,,,,0,0.2578995109997777,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,<DecodeFinished>,
frequency_linear,6,2026092527,K1ABC FN42 33,-31.0,False,linear,,2.0,,,0,,,,,0,0.1338946659998328,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,<DecodeFinished>,
frequency_linear,5,2026092526,K1ABC FN42 33,-31.0,False,linear,,2.0,,,0,,,,,0,0.14185518699923705,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,<DecodeFinished>,
frequency_linear,4,2026092525,K1ABC FN42 33,-31.0,False,linear,,2.0,,,0,,,,,0,0.038973955999608734,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,<DecodeFinished>,
frequency_linear,3,2026092524,K1ABC FN42 33,-31.0,False,linear,,2.0,,,0,,,,,0,0.5026552889994491,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,<DecodeFinished>,
frequency_linear,2,2026092523,K1ABC FN42 33,-31.0,False,linear,,2.0,,,0,,,,,0,0.14293187400107854,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,<DecodeFinished>,
frequency_linear,1,2026092522,K1ABC FN42 33,-31.0,False,linear,,2.0,,,0,,,,,0,0.16048538900031417,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,<DecodeFinished>,
frequency_linear,0,2026092521,K1ABC FN42 33,-31.0,False,linear,,2.0,,,0,,,,,0,0.15656738799953018,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,<DecodeFinished>,
