experiment,trial_id,seed,message,snr_db,no_noise,impairment_type,cfo_hz,linear_drift_parameter,quadratic_parameter,A_res_hz,decoded_success,decoded_message,reported_snr,reported_frequency,reported_drift,decoder_exit_status,runtime_seconds,wsprd_version,decoder_stdout,decoder_stderr
frequency_linear,9,2026092531,K1ABC FN42 33,-31.0,False,linear,,-2.0,,,0,,,,,0,0.14134234499942977,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,<DecodeFinished>,
frequency_linear,8,2026092530,K1ABC FN42 33,-31.0,False,linear,,-2.0,,,0,,,,,0,0.051585811999757425,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,<DecodeFinished>,
frequency_linear,7,2026092529,K1ABC FN42 33,-31.0,False,linear,,-2.0,,,0,,,,,0,0.15954147999946144,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,<DecodeFinished>,
frequency_linear,6,2026092528,K1ABC FN42 33,-31.0,False,linear,,-2.0,,,0,,,,,0,0.1630838399996719,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,<DecodeFinished>,
frequency_linear,5,2026092527,K1ABC FN42 33,-31.0,False,linear,,-2.0,,,0,,,,,0,0.049056146999646444,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,<DecodeFinished>,
frequency_linear,4,2026092526,K1ABC FN42 33,-31.0,False,linear,,-2.0,,,0,,,,,0,0.05294182100078615,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,<DecodeFinished>,
frequency_linear,3,2026092525,K1ABC FN42 33,-31.0,False,linear,,-2.0,,,0,,,,,0,0.1563564440002665,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,<DecodeFinished>,
frequency_linear,2,2026092524,K1ABC FN42 33,-31.0,False,linear,,-2.0,,,0,,,,,0,0.15597171900117246,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,<DecodeFinished>,
frequency_linear,1,2026092523,K1ABC FN42 33,-31.0,False,linear,,-2.0,,,0,,,,,0,0.1571483059997263,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,<DecodeFinished>,
frequency_linear,0,2026092522,K1ABC FN42 33,-31.0,False,linear,,-2.0,,,0,,,,,0,0.1609079699992435,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,<DecodeFinished>,
